CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,test_resp,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,key_resp.keys,key_resp.rt,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖRTE UTCA,stimuli/scenes/050a.jpg,scene,1,stimuli/scenes/019a.jpg,stimuli/scenes/019a.jpg,stimuli/objects/114b.jpg,stimuli/scenes/019b.jpg,stimuli/objects/114a.jpg,target,dist2,lure,dist1,0,1,1,1,0,52,52,20,,,,,,,530.729069892317,invalid,531.7638724409044,531.7638724409044,531.7638724409044,531.7638724409044,531.7638724409044,531.7638724409044,531.7638724409044,531.7638724409044,531.7638724409044,531.7638724409044,531.7638724409044,531.7638724409044,d,2.103470377624035,None,531.7638724409044,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÁMOLÓGÉP UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,stimuli/objects/051a.jpg,stimuli/scenes/039b.jpg,stimuli/scenes/039a.jpg,lure,target,dist2,dist1,0,1,1,1,0,53,53,5,,,,,,,533.8844405990094,invalid,534.9260495230556,534.9260495230556,534.9260495230556,534.9260495230556,534.9260495230556,534.9260495230556,534.9260495230556,534.9260495230556,534.9260495230556,534.9260495230556,534.9260495230556,534.9260495230556,f,1.676995400339365,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BÖGRE UTCA,stimuli/scenes/081a.jpg,scene,1,stimuli/scenes/083a.jpg,stimuli/scenes/040b.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/083b.jpg,dist2,target,dist1,lure,0,1,1,1,0,54,54,24,,,,,,,536.6278031021357,invalid,537.6718220133334,537.6718220133334,537.6718220133334,537.6718220133334,537.6718220133334,537.6718220133334,537.6718220133334,537.6718220133334,537.6718220133334,537.6718220133334,537.6718220133334,537.6718220133334,j,3.30015548504889,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ANANÁSZ UTCA,stimuli/scenes/092a.jpg,scene,1,stimuli/scenes/087a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/087a.jpg,stimuli/scenes/119b.jpg,lure,dist1,target,dist2,0,1,1,1,0,55,55,69,,,,,,,541.0030292030424,invalid,542.0381259638816,542.0381259638816,542.0381259638816,542.0381259638816,542.0381259638816,542.0381259638816,542.0381259638816,542.0381259638816,542.0381259638816,542.0381259638816,542.0381259638816,542.0381259638816,f,2.0691044814884663,None,542.0381259638816,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZALVÉTA UTCA,stimuli/scenes/098a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/objects/003a.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,stimuli/objects/003b.jpg,dist1,lure,target,dist2,0,1,1,1,0,56,56,23,,,,,,,544.1348517499864,invalid,545.1706097107381,545.1706097107381,545.1706097107381,545.1706097107381,545.1706097107381,545.1706097107381,545.1706097107381,545.1706097107381,545.1706097107381,545.1706097107381,545.1706097107381,545.1706097107381,j,1.8653439804911613,None,545.1706097107381,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PULYKA UTCA,stimuli/scenes/009a.jpg,scene,2,stimuli/objects/081a.jpg,stimuli/objects/081a.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,stimuli/objects/081b.jpg,target,dist2,dist1,lure,0,1,1,1,0,57,57,50,,,,,,,547.0652370117605,invalid,548.1034304630011,548.1034304630011,548.1034304630011,548.1034304630011,548.1034304630011,548.1034304630011,548.1034304630011,548.1034304630011,548.1034304630011,548.1034304630011,548.1034304630011,548.1034304630011,d,1.7804311495274305,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MAJOM UTCA,stimuli/objects/048a.jpg,object,1,stimuli/objects/107a.jpg,stimuli/scenes/087a.jpg,stimuli/objects/107b.jpg,stimuli/scenes/087b.jpg,stimuli/objects/107a.jpg,dist1,lure,dist2,target,0,1,1,1,0,58,58,8,,,,,,,549.9122921545058,invalid,550.9535776320845,550.9535776320845,550.9535776320845,550.9535776320845,550.9535776320845,550.9535776320845,550.9535776320845,550.9535776320845,550.9535776320845,550.9535776320845,550.9535776320845,550.9535776320845,k,1.569743910804391,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉNYMÁSOLÓ UTCA,stimuli/objects/075a.jpg,object,0,stimuli/objects/075a.jpg,stimuli/objects/075b.jpg,stimuli/objects/029a.jpg,stimuli/objects/075a.jpg,stimuli/objects/029b.jpg,lure,dist1,target,dist2,0,1,1,1,0,59,59,39,,,,,,,552.553823389113,invalid,553.5923374872655,553.5923374872655,553.5923374872655,553.5923374872655,553.5923374872655,553.5923374872655,553.5923374872655,553.5923374872655,553.5923374872655,553.5923374872655,553.5923374872655,553.5923374872655,j,1.9389993138611317,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESZTYŰ UTCA,stimuli/objects/082a.jpg,object,0,stimuli/objects/082a.jpg,stimuli/scenes/078a.jpg,stimuli/objects/082b.jpg,stimuli/scenes/078b.jpg,stimuli/objects/082a.jpg,dist1,lure,dist2,target,0,1,1,1,0,60,60,16,,,,,,,555.5507052391768,invalid,556.6188971232623,556.6188971232623,556.6188971232623,556.6188971232623,556.6188971232623,556.6188971232623,556.6188971232623,556.6188971232623,556.6188971232623,556.6188971232623,556.6188971232623,556.6188971232623,k,2.255988534539938,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,DOMINÓ UTCA,stimuli/scenes/052a.jpg,scene,0,stimuli/scenes/052a.jpg,stimuli/scenes/052a.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/090b.jpg,target,lure,dist1,dist2,0,1,1,1,0,61,61,31,,,,,,,558.8985313661397,invalid,559.9190661851317,559.9190661851317,559.9190661851317,559.9190661851317,559.9190661851317,559.9190661851317,559.9190661851317,559.9190661851317,559.9190661851317,559.9190661851317,559.9190661851317,559.9190661851317,d,3.212323237210512,None,559.9190661851317,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LIMONÁDÉ UTCA,stimuli/scenes/082a.jpg,scene,0,stimuli/scenes/082a.jpg,stimuli/objects/002b.jpg,stimuli/scenes/082b.jpg,stimuli/scenes/082a.jpg,stimuli/objects/002a.jpg,dist2,lure,target,dist1,0,1,1,1,0,62,62,11,,,,,,,563.1541266832501,invalid,564.200163403526,564.200163403526,564.200163403526,564.200163403526,564.200163403526,564.200163403526,564.200163403526,564.200163403526,564.200163403526,564.200163403526,564.200163403526,564.200163403526,j,2.1626866161823273,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,CSAVARHÚZÓ UTCA,stimuli/objects/105a.jpg,object,2,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,stimuli/scenes/102a.jpg,stimuli/objects/082b.jpg,stimuli/objects/082a.jpg,lure,target,dist2,dist1,0,1,1,1,0,63,63,10,,,,,,,566.3829384390265,invalid,567.4315198138356,567.4315198138356,567.4315198138356,567.4315198138356,567.4315198138356,567.4315198138356,567.4315198138356,567.4315198138356,567.4315198138356,567.4315198138356,567.4315198138356,567.4315198138356,f,2.2119845505803823,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,CUKOR UTCA,stimuli/scenes/065a.jpg,scene,0,stimuli/scenes/065a.jpg,stimuli/objects/052b.jpg,stimuli/scenes/065a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/065b.jpg,dist2,target,dist1,lure,0,1,1,1,0,64,64,49,,,,,,,569.6615360993892,invalid,570.7014326211065,570.7014326211065,570.7014326211065,570.7014326211065,570.7014326211065,570.7014326211065,570.7014326211065,570.7014326211065,570.7014326211065,570.7014326211065,570.7014326211065,570.7014326211065,f,1.7419562358409166,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEVÉL UTCA,stimuli/objects/008a.jpg,object,0,stimuli/objects/008a.jpg,stimuli/objects/008b.jpg,stimuli/objects/008a.jpg,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,lure,target,dist1,dist2,0,1,1,1,0,65,65,41,,,,,,,572.4697978589684,invalid,573.5177886337042,573.5177886337042,573.5177886337042,573.5177886337042,573.5177886337042,573.5177886337042,573.5177886337042,573.5177886337042,573.5177886337042,573.5177886337042,573.5177886337042,573.5177886337042,f,1.8855721466243267,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR UTCA,stimuli/scenes/040a.jpg,scene,0,stimuli/scenes/040a.jpg,stimuli/scenes/040a.jpg,stimuli/objects/044b.jpg,stimuli/scenes/040b.jpg,stimuli/objects/044a.jpg,target,dist2,lure,dist1,0,1,1,1,0,66,66,35,,,,,,,575.4341248031706,invalid,576.4741749633104,576.4741749633104,576.4741749633104,576.4741749633104,576.4741749633104,576.4741749633104,576.4741749633104,576.4741749633104,576.4741749633104,576.4741749633104,576.4741749633104,576.4741749633104,d,1.9368126261979342,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZOMSZÉD UTCA,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/016a.jpg,lure,dist2,target,dist1,0,1,1,1,0,67,67,1,,,,,,,578.4340865500271,invalid,579.4541722759604,579.4541722759604,579.4541722759604,579.4541722759604,579.4541722759604,579.4541722759604,579.4541722759604,579.4541722759604,579.4541722759604,579.4541722759604,579.4541722759604,579.4541722759604,j,2.0294147804379463,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,CSILLAG UTCA,stimuli/scenes/109a.jpg,scene,1,stimuli/scenes/049a.jpg,stimuli/objects/050a.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,stimuli/objects/050b.jpg,dist1,target,lure,dist2,0,1,1,1,0,68,68,68,,,,,,,581.5007740966976,invalid,582.5430949125439,582.5430949125439,582.5430949125439,582.5430949125439,582.5430949125439,582.5430949125439,582.5430949125439,582.5430949125439,582.5430949125439,582.5430949125439,582.5430949125439,582.5430949125439,j,2.68390036188066,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZEKRÉNY UTCA,stimuli/objects/112a.jpg,object,0,stimuli/objects/112a.jpg,stimuli/objects/112a.jpg,stimuli/objects/020a.jpg,stimuli/objects/020b.jpg,stimuli/objects/112b.jpg,target,dist1,dist2,lure,0,1,1,1,0,69,69,33,,,,,,,585.2540524136275,invalid,586.3337235432118,586.3337235432118,586.3337235432118,586.3337235432118,586.3337235432118,586.3337235432118,586.3337235432118,586.3337235432118,586.3337235432118,586.3337235432118,586.3337235432118,586.3337235432118,d,2.1098332572728395,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SALÁTA UTCA,stimuli/objects/108a.jpg,object,0,stimuli/objects/108a.jpg,stimuli/objects/108b.jpg,stimuli/objects/026b.jpg,stimuli/objects/108a.jpg,stimuli/objects/026a.jpg,lure,dist2,target,dist1,0,1,1,1,0,70,70,30,,,,,,,588.4670345671475,invalid,589.4924758225679,589.4924758225679,589.4924758225679,589.4924758225679,589.4924758225679,589.4924758225679,589.4924758225679,589.4924758225679,589.4924758225679,589.4924758225679,589.4924758225679,589.4924758225679,j,3.766617177054286,None,589.4924758225679,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÓKUSZ UTCA,stimuli/objects/091a.jpg,object,2,stimuli/scenes/078a.jpg,stimuli/objects/032b.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/078b.jpg,stimuli/objects/032a.jpg,dist2,target,lure,dist1,0,1,1,1,0,71,71,13,,,,,,,593.2846436239779,invalid,594.3179390355945,594.3179390355945,594.3179390355945,594.3179390355945,594.3179390355945,594.3179390355945,594.3179390355945,594.3179390355945,594.3179390355945,594.3179390355945,594.3179390355945,594.3179390355945,f,2.1891831178218126,None,594.3179390355945,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ORVOS UTCA,stimuli/scenes/058a.jpg,scene,0,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/056b.jpg,stimuli/objects/056a.jpg,stimuli/scenes/058a.jpg,lure,dist2,dist1,target,0,1,1,1,0,72,72,0,,,,,,,596.5421612709761,invalid,597.6005259752274,597.6005259752274,597.6005259752274,597.6005259752274,597.6005259752274,597.6005259752274,597.6005259752274,597.6005259752274,597.6005259752274,597.6005259752274,597.6005259752274,597.6005259752274,k,1.930038595572114,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HARCSA UTCA,stimuli/objects/020a.jpg,object,0,stimuli/objects/020a.jpg,stimuli/objects/020a.jpg,stimuli/scenes/056a.jpg,stimuli/objects/020b.jpg,stimuli/scenes/056b.jpg,target,dist1,lure,dist2,0,1,1,1,0,73,73,19,,,,,,,599.565644742921,invalid,600.613216901198,600.613216901198,600.613216901198,600.613216901198,600.613216901198,600.613216901198,600.613216901198,600.613216901198,600.613216901198,600.613216901198,600.613216901198,600.613216901198,d,2.1170986779034138,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PETÁRDA UTCA,stimuli/scenes/112a.jpg,scene,0,stimuli/scenes/112a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/112a.jpg,stimuli/scenes/058b.jpg,stimuli/scenes/112b.jpg,dist1,target,dist2,lure,0,1,1,1,0,74,74,26,,,,,,,602.749963613227,invalid,603.7967352420092,603.7967352420092,603.7967352420092,603.7967352420092,603.7967352420092,603.7967352420092,603.7967352420092,603.7967352420092,603.7967352420092,603.7967352420092,603.7967352420092,603.7967352420092,f,1.5741508714854717,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PELIKÁN UTCA,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/112b.jpg,stimuli/objects/112a.jpg,stimuli/objects/058a.jpg,stimuli/objects/058b.jpg,dist2,dist1,target,lure,0,1,1,1,0,75,75,65,,,,,,,605.3982334230095,invalid,606.4369020909071,606.4369020909071,606.4369020909071,606.4369020909071,606.4369020909071,606.4369020909071,606.4369020909071,606.4369020909071,606.4369020909071,606.4369020909071,606.4369020909071,606.4369020909071,j,1.3501360788941383,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁSKA UTCA,stimuli/scenes/055a.jpg,scene,0,stimuli/scenes/055a.jpg,stimuli/scenes/055a.jpg,stimuli/scenes/055b.jpg,stimuli/objects/074a.jpg,stimuli/objects/074b.jpg,target,lure,dist1,dist2,0,1,1,1,0,76,76,67,,,,,,,607.8097937796265,invalid,608.8348540514708,608.8348540514708,608.8348540514708,608.8348540514708,608.8348540514708,608.8348540514708,608.8348540514708,608.8348540514708,608.8348540514708,608.8348540514708,608.8348540514708,608.8348540514708,d,1.3197075240314007,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HERING UTCA,stimuli/objects/032a.jpg,object,0,stimuli/objects/032a.jpg,stimuli/objects/032a.jpg,stimuli/scenes/082b.jpg,stimuli/scenes/082a.jpg,stimuli/objects/032b.jpg,target,dist2,dist1,lure,0,1,1,1,0,77,77,57,,,,,,,610.1834116671234,invalid,611.2303108088672,611.2303108088672,611.2303108088672,611.2303108088672,611.2303108088672,611.2303108088672,611.2303108088672,611.2303108088672,611.2303108088672,611.2303108088672,611.2303108088672,611.2303108088672,d,1.980455532670021,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PIZSAMA UTCA,stimuli/objects/087a.jpg,object,0,stimuli/objects/087a.jpg,stimuli/objects/087a.jpg,stimuli/objects/051b.jpg,stimuli/objects/087b.jpg,stimuli/objects/051a.jpg,target,dist2,lure,dist1,0,1,1,1,0,78,78,4,,,,,,,613.2370798625052,invalid,614.2899848483503,614.2899848483503,614.2899848483503,614.2899848483503,614.2899848483503,614.2899848483503,614.2899848483503,614.2899848483503,614.2899848483503,614.2899848483503,614.2899848483503,614.2899848483503,d,1.8963942360132933,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
Camponello,stimuli/subj_files/pilot1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZEBRA UTCA,stimuli/objects/036a.jpg,object,1,stimuli/objects/026a.jpg,stimuli/objects/026b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/026a.jpg,lure,dist2,dist1,target,0,1,1,1,0,79,79,28,,,,,,,616.2262431550771,invalid,617.2539102844894,617.2539102844894,617.2539102844894,617.2539102844894,617.2539102844894,617.2539102844894,617.2539102844894,617.2539102844894,617.2539102844894,617.2539102844894,617.2539102844894,617.2539102844894,k,2.052381979301572,None,,,,,,,,,,,,,,pilot1,2022-10-14_15h29.51.521,Hippopolis_4AFCT,2022.2.2,60.00903258085784,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,None,,619.3419477958232,,,,,,
