CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,clock0.started,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÁRTYA UTCA,stimuli/scenes/076a.jpg,scene,0,stimuli/scenes/076a.jpg,stimuli/objects/008a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/objects/008b.jpg,dist1,lure,target,dist2,0,1,1,1,0,23,23,64,,,,,,,490.6575054563582,491.7149386946112,491.7149386946112,491.7149386946112,491.7149386946112,491.7149386946112,491.7149386946112,491.7149386946112,491.7149386946112,491.7149386946112,491.7149386946112,491.7149386946112,491.7149386946112,d,2.283251380547881,dist1,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS UTCA,stimuli/scenes/049a.jpg,scene,0,stimuli/scenes/049a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/049a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/049b.jpg,dist2,target,dist1,lure,0,1,1,1,0,24,24,3,,,,,,,494.037007894367,495.098097326234,495.098097326234,495.098097326234,495.098097326234,495.098097326234,495.098097326234,495.098097326234,495.098097326234,495.098097326234,495.098097326234,495.098097326234,495.098097326234,f,3.10775638371706,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TULIPÁN UTCA,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,dist1,dist2,lure,target,0,1,1,1,0,25,25,1,,,,,,,498.24486372992396,499.31466662697494,499.31466662697494,499.31466662697494,499.31466662697494,499.31466662697494,499.31466662697494,499.31466662697494,499.31466662697494,499.31466662697494,499.31466662697494,499.31466662697494,499.31466662697494,k,1.659336481243372,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÍGYÓ UTCA,stimuli/scenes/032a.jpg,scene,0,stimuli/scenes/032a.jpg,stimuli/scenes/032a.jpg,stimuli/objects/088a.jpg,stimuli/scenes/032b.jpg,stimuli/objects/088b.jpg,target,dist1,lure,dist2,0,1,1,1,0,26,26,76,,,,,,,500.99848633259535,502.0515916068107,502.0515916068107,502.0515916068107,502.0515916068107,502.0515916068107,502.0515916068107,502.0515916068107,502.0515916068107,502.0515916068107,502.0515916068107,502.0515916068107,502.0515916068107,d,2.618662131950259,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/022a.jpg,dist2,target,lure,dist1,0,1,1,1,0,27,27,68,,,,,,,504.70317083597183,505.7506689745933,505.7506689745933,505.7506689745933,505.7506689745933,505.7506689745933,505.7506689745933,505.7506689745933,505.7506689745933,505.7506689745933,505.7506689745933,505.7506689745933,505.7506689745933,f,3.3355048075318336,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SALÁTA UTCA,stimuli/objects/008a.jpg,object,0,stimuli/objects/008a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/008b.jpg,stimuli/objects/008a.jpg,stimuli/scenes/099a.jpg,dist2,lure,target,dist1,0,1,1,1,0,28,28,73,,,,,,,509.1263519451022,510.1681104619056,510.1681104619056,510.1681104619056,510.1681104619056,510.1681104619056,510.1681104619056,510.1681104619056,510.1681104619056,510.1681104619056,510.1681104619056,510.1681104619056,510.1681104619056,j,3.302100855857134,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BÚJÓCSKA UTCA,stimuli/scenes/015a.jpg,scene,1,stimuli/scenes/086a.jpg,stimuli/scenes/105b.jpg,stimuli/scenes/086a.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/086b.jpg,dist2,target,dist1,lure,0,1,1,1,0,29,29,48,,,,,,,513.4976335521787,514.5419056229293,514.5419056229293,514.5419056229293,514.5419056229293,514.5419056229293,514.5419056229293,514.5419056229293,514.5419056229293,514.5419056229293,514.5419056229293,514.5419056229293,514.5419056229293,f,3.568465391173959,target,None,518.0003996435553,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LOVAGLÁS UTCA,stimuli/objects/019a.jpg,object,0,stimuli/objects/019a.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/017a.jpg,lure,target,dist2,dist1,0,1,1,1,0,30,30,53,,,,,,,518.128427291289,519.1813867036253,519.1813867036253,519.1813867036253,519.1813867036253,519.1813867036253,519.1813867036253,519.1813867036253,519.1813867036253,519.1813867036253,519.1813867036253,519.1813867036253,519.1813867036253,f,3.472081709653139,target,None,522.6254385188222,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TORONY UTCA,stimuli/scenes/094a.jpg,scene,2,stimuli/objects/054a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/054b.jpg,stimuli/objects/054a.jpg,dist1,dist2,lure,target,0,1,1,1,0,31,31,62,,,,,,,522.6913221143186,523.751529218629,523.751529218629,523.751529218629,523.751529218629,523.751529218629,523.751529218629,523.751529218629,523.751529218629,523.751529218629,523.751529218629,523.751529218629,523.751529218629,j,3.0458829049021006,lure,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZILVA UTCA,stimuli/objects/105a.jpg,object,0,stimuli/objects/105a.jpg,stimuli/objects/049b.jpg,stimuli/objects/105b.jpg,stimuli/objects/049a.jpg,stimuli/objects/105a.jpg,dist2,lure,dist1,target,0,1,1,1,0,32,32,36,,,,,,,526.8303789813071,527.8899855315685,527.8899855315685,527.8899855315685,527.8899855315685,527.8899855315685,527.8899855315685,527.8899855315685,527.8899855315685,527.8899855315685,527.8899855315685,527.8899855315685,527.8899855315685,f,3.16444787196815,lure,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTŐ UTCA,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,stimuli/scenes/038a.jpg,lure,dist2,dist1,target,0,1,1,1,0,33,33,5,,,,,,,531.0815082453191,532.1310549844056,532.1310549844056,532.1310549844056,532.1310549844056,532.1310549844056,532.1310549844056,532.1310549844056,532.1310549844056,532.1310549844056,532.1310549844056,532.1310549844056,532.1310549844056,k,2.9229849968105555,target,None,,532.1310549844056,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESELYŰ UTCA,stimuli/objects/003a.jpg,object,2,stimuli/scenes/100a.jpg,stimuli/objects/029a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/029b.jpg,stimuli/scenes/100a.jpg,dist1,lure,dist2,target,0,1,1,1,0,34,34,6,,,,,,,535.0779422447085,536.1317018773407,536.1317018773407,536.1317018773407,536.1317018773407,536.1317018773407,536.1317018773407,536.1317018773407,536.1317018773407,536.1317018773407,536.1317018773407,536.1317018773407,536.1317018773407,f,3.0020341146737337,lure,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SAJTÓ UTCA,stimuli/scenes/112a.jpg,scene,0,stimuli/scenes/112a.jpg,stimuli/objects/018a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,stimuli/objects/018b.jpg,dist1,lure,target,dist2,0,1,1,1,0,35,35,15,,,,,,,539.1712961010635,540.21855321154,540.21855321154,540.21855321154,540.21855321154,540.21855321154,540.21855321154,540.21855321154,540.21855321154,540.21855321154,540.21855321154,540.21855321154,540.21855321154,j,1.538840787485242,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZONGORA UTCA,stimuli/objects/034a.jpg,object,0,stimuli/objects/034a.jpg,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,stimuli/objects/016b.jpg,stimuli/objects/016a.jpg,target,lure,dist2,dist1,0,1,1,1,0,36,36,31,,,,,,,541.7783668935299,542.838172800839,542.838172800839,542.838172800839,542.838172800839,542.838172800839,542.838172800839,542.838172800839,542.838172800839,542.838172800839,542.838172800839,542.838172800839,542.838172800839,d,2.0395585894584656,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÜZET UTCA,stimuli/scenes/047a.jpg,scene,1,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/010b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/010a.jpg,lure,dist2,target,dist1,0,1,1,1,0,37,37,56,,,,,,,544.9059155900031,545.9745621662587,545.9745621662587,545.9745621662587,545.9745621662587,545.9745621662587,545.9745621662587,545.9745621662587,545.9745621662587,545.9745621662587,545.9745621662587,545.9745621662587,545.9745621662587,k,1.9915146324783564,dist1,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,POLIP UTCA,stimuli/scenes/077a.jpg,scene,0,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/091a.jpg,lure,target,dist2,dist1,0,1,1,1,0,38,38,49,,,,,,,547.9945732504129,549.0489723104984,549.0489723104984,549.0489723104984,549.0489723104984,549.0489723104984,549.0489723104984,549.0489723104984,549.0489723104984,549.0489723104984,549.0489723104984,549.0489723104984,549.0489723104984,f,2.8046327605843544,target,None,,549.0489723104984,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MAJOM UTCA,stimuli/objects/018a.jpg,object,0,stimuli/objects/018a.jpg,stimuli/objects/018a.jpg,stimuli/scenes/092b.jpg,stimuli/objects/018b.jpg,stimuli/scenes/092a.jpg,target,dist2,lure,dist1,0,1,1,1,0,39,39,78,,,,,,,551.8863433357328,552.9459060374647,552.9459060374647,552.9459060374647,552.9459060374647,552.9459060374647,552.9459060374647,552.9459060374647,552.9459060374647,552.9459060374647,552.9459060374647,552.9459060374647,552.9459060374647,d,2.2838164791464806,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MENTA UTCA,stimuli/objects/092a.jpg,object,0,stimuli/objects/092a.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,dist1,dist2,target,lure,0,1,1,1,0,40,40,67,,,,,,,555.2692643590271,556.3098438512534,556.3098438512534,556.3098438512534,556.3098438512534,556.3098438512534,556.3098438512534,556.3098438512534,556.3098438512534,556.3098438512534,556.3098438512534,556.3098438512534,556.3098438512534,j,1.9760538842529058,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÜGE UTCA,stimuli/scenes/115a.jpg,scene,0,stimuli/scenes/115a.jpg,stimuli/scenes/115b.jpg,stimuli/scenes/115a.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,lure,target,dist2,dist1,0,1,1,1,0,41,41,47,,,,,,,558.3184332251549,559.3695978187025,559.3695978187025,559.3695978187025,559.3695978187025,559.3695978187025,559.3695978187025,559.3695978187025,559.3695978187025,559.3695978187025,559.3695978187025,559.3695978187025,559.3695978187025,f,3.0119057688862085,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,REPÜLŐ UTCA,stimuli/scenes/098a.jpg,scene,0,stimuli/scenes/098a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/098b.jpg,dist1,dist2,target,lure,0,1,1,1,0,42,42,66,,,,,,,562.4158587753773,563.4693241957575,563.4693241957575,563.4693241957575,563.4693241957575,563.4693241957575,563.4693241957575,563.4693241957575,563.4693241957575,563.4693241957575,563.4693241957575,563.4693241957575,563.4693241957575,j,1.7760702427476645,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR UTCA,stimuli/objects/118a.jpg,object,0,stimuli/objects/118a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,dist2,dist1,lure,target,0,1,1,1,0,43,43,28,,,,,,,565.2696182839572,566.3169099148363,566.3169099148363,566.3169099148363,566.3169099148363,566.3169099148363,566.3169099148363,566.3169099148363,566.3169099148363,566.3169099148363,566.3169099148363,566.3169099148363,566.3169099148363,j,3.3123855255544186,lure,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VITORLA UTCA,stimuli/scenes/110a.jpg,scene,1,stimuli/scenes/062a.jpg,stimuli/scenes/107a.jpg,stimuli/scenes/107b.jpg,stimuli/scenes/062b.jpg,stimuli/scenes/062a.jpg,dist1,dist2,lure,target,0,1,1,1,0,44,44,45,,,,,,,569.6618247125298,570.7173175830394,570.7173175830394,570.7173175830394,570.7173175830394,570.7173175830394,570.7173175830394,570.7173175830394,570.7173175830394,570.7173175830394,570.7173175830394,570.7173175830394,570.7173175830394,j,2.831618783995509,lure,space,,570.7173175830394,573.5735299978405,573.5735299978405,4.743553902953863,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PAPRIKA UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/scenes/023a.jpg,stimuli/objects/033b.jpg,stimuli/scenes/023b.jpg,stimuli/objects/033a.jpg,dist1,lure,dist2,target,0,1,1,1,0,45,45,30,,,,,,,578.3370730821043,579.3977149743587,579.3977149743587,579.3977149743587,579.3977149743587,579.3977149743587,579.3977149743587,579.3977149743587,579.3977149743587,579.3977149743587,579.3977149743587,579.3977149743587,579.3977149743587,d,3.0470208767801523,dist1,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÉRKÉP UTCA,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,dist2,dist1,target,lure,0,1,1,1,0,46,46,63,,,,,,,582.4790363032371,583.5022401791066,583.5022401791066,583.5022401791066,583.5022401791066,583.5022401791066,583.5022401791066,583.5022401791066,583.5022401791066,583.5022401791066,583.5022401791066,583.5022401791066,583.5022401791066,f,4.1584675293415785,dist1,None,586.9789884090424,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VIHAR UTCA,stimuli/objects/048a.jpg,object,2,stimuli/scenes/054a.jpg,stimuli/scenes/054b.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/054a.jpg,stimuli/scenes/100a.jpg,lure,dist2,target,dist1,0,1,1,1,0,47,47,65,,,,,,,587.7027640379965,588.7447573654354,588.7447573654354,588.7447573654354,588.7447573654354,588.7447573654354,588.7447573654354,588.7447573654354,588.7447573654354,588.7447573654354,588.7447573654354,588.7447573654354,588.7447573654354,f,2.8686394300311804,dist2,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KRÉTA UTCA,stimuli/scenes/091a.jpg,scene,0,stimuli/scenes/091a.jpg,stimuli/scenes/098b.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/091a.jpg,dist2,lure,dist1,target,0,1,1,1,0,48,48,21,,,,,,,591.6404707022011,592.6972859725356,592.6972859725356,592.6972859725356,592.6972859725356,592.6972859725356,592.6972859725356,592.6972859725356,592.6972859725356,592.6972859725356,592.6972859725356,592.6972859725356,592.6972859725356,k,2.388310272246599,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEVÉL UTCA,stimuli/scenes/019a.jpg,scene,0,stimuli/scenes/019a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/objects/052b.jpg,dist1,target,lure,dist2,0,1,1,1,0,49,49,8,,,,,,,595.1150210499763,596.1794808562845,596.1794808562845,596.1794808562845,596.1794808562845,596.1794808562845,596.1794808562845,596.1794808562845,596.1794808562845,596.1794808562845,596.1794808562845,596.1794808562845,596.1794808562845,f,3.113231338560581,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SUGÁR UTCA,stimuli/objects/094a.jpg,object,0,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,stimuli/objects/094a.jpg,lure,dist2,dist1,target,0,1,1,1,0,50,50,40,,,,,,,599.3138461913913,600.355112073943,600.355112073943,600.355112073943,600.355112073943,600.355112073943,600.355112073943,600.355112073943,600.355112073943,600.355112073943,600.355112073943,600.355112073943,600.355112073943,k,2.634061925113201,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HORGONY UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/objects/039a.jpg,stimuli/objects/092b.jpg,stimuli/objects/092a.jpg,lure,target,dist2,dist1,0,1,1,1,0,51,51,26,,,,,,,603.0083427466452,604.0695410296321,604.0695410296321,604.0695410296321,604.0695410296321,604.0695410296321,604.0695410296321,604.0695410296321,604.0695410296321,604.0695410296321,604.0695410296321,604.0695410296321,604.0695410296321,f,3.25555626116693,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÖCSKE UTCA,stimuli/scenes/026a.jpg,scene,2,stimuli/objects/061a.jpg,stimuli/scenes/063a.jpg,stimuli/objects/061a.jpg,stimuli/scenes/063b.jpg,stimuli/objects/061b.jpg,dist1,target,dist2,lure,0,1,1,1,0,52,52,71,,,,,,,607.3458167165518,608.3873830307275,608.3873830307275,608.3873830307275,608.3873830307275,608.3873830307275,608.3873830307275,608.3873830307275,608.3873830307275,608.3873830307275,608.3873830307275,608.3873830307275,608.3873830307275,f,3.8329386953264475,target,None,611.8384875394404,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KANÁL UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/062a.jpg,stimuli/scenes/062b.jpg,lure,target,dist1,dist2,0,1,1,1,0,53,53,14,,,,,,,612.2563740760088,613.3001762162894,613.3001762162894,613.3001762162894,613.3001762162894,613.3001762162894,613.3001762162894,613.3001762162894,613.3001762162894,613.3001762162894,613.3001762162894,613.3001762162894,613.3001762162894,d,3.5121760331094265,lure,None,616.7605882138014,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES UTCA,stimuli/scenes/092a.jpg,scene,0,stimuli/scenes/092a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/092a.jpg,stimuli/scenes/092b.jpg,dist2,dist1,target,lure,0,1,1,1,0,54,54,46,,,,,,,616.8455371204764,617.8984287343919,617.8984287343919,617.8984287343919,617.8984287343919,617.8984287343919,617.8984287343919,617.8984287343919,617.8984287343919,617.8984287343919,617.8984287343919,617.8984287343919,617.8984287343919,j,2.25816529430449,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEFON UTCA,stimuli/scenes/017a.jpg,scene,0,stimuli/scenes/017a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/017a.jpg,stimuli/objects/094a.jpg,dist2,lure,target,dist1,0,1,1,1,0,55,55,27,,,,,,,620.1937716007233,621.2304974123836,621.2304974123836,621.2304974123836,621.2304974123836,621.2304974123836,621.2304974123836,621.2304974123836,621.2304974123836,621.2304974123836,621.2304974123836,621.2304974123836,621.2304974123836,j,1.8860436584800482,target,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÜKÖR UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,dist2,dist1,target,lure,0,1,1,1,0,56,56,25,,,,,,,623.1460622865707,624.2016307320446,624.2016307320446,624.2016307320446,624.2016307320446,624.2016307320446,624.2016307320446,624.2016307320446,624.2016307320446,624.2016307320446,624.2016307320446,624.2016307320446,624.2016307320446,f,2.5313561093062162,dist1,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MÁRVÁNY UTCA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/objects/030a.jpg,stimuli/scenes/023b.jpg,stimuli/objects/030b.jpg,stimuli/scenes/023a.jpg,dist1,lure,dist2,target,0,1,1,1,0,57,57,58,,,,,,,626.7601711526513,627.7984075229615,627.7984075229615,627.7984075229615,627.7984075229615,627.7984075229615,627.7984075229615,627.7984075229615,627.7984075229615,627.7984075229615,627.7984075229615,627.7984075229615,627.7984075229615,f,2.774160973727703,lure,None,,,,,,,,,,,,,,,student1,2022-10-21_15h16.27.082,Hippopolis_4AFCT,2022.2.2,59.938558811190426,
