CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,test_resp,fx_cross.started,fx_cross.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,test_image1.started,test_image1.stopped,test_image2.started,test_image2.stopped,test_image3.started,test_image3.stopped,test_image4.started,test_image4.stopped,button_d.started,button_d.stopped,button_f.started,button_f.stopped,button_j.started,button_j.stopped,button_k.started,button_k.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÉKSÉG UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/030a.jpg,stimuli/objects/073a.jpg,stimuli/objects/030b.jpg,stimuli/objects/073b.jpg,target,dist1,lure,dist2,0,1,1,0,0,61,61,48,,,,,,,,,,,lure,759.1416103173979,None,760.2034290963784,None,760.2034290963784,None,760.2034290963784,None,760.2034290963784,None,760.2034290963784,None,760.2034290963784,None,760.2034290963784,None,760.2034290963784,None,760.2034290963784,None,760.2034290963784,None,760.2034290963784,None,d,1.7756498013623059,760.2034290963784,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LOVAGLÁS UTCA,stimuli/objects/110a.jpg,object,1,stimuli/objects/010a.jpg,stimuli/objects/010b.jpg,stimuli/scenes/007a.jpg,stimuli/objects/010a.jpg,stimuli/scenes/007b.jpg,lure,dist1,target,dist2,0,1,1,0,0,62,62,22,,,,,,,,,,,lure,762.0103506101295,None,763.0527168605477,None,763.0527168605477,None,763.0527168605477,None,763.0527168605477,None,763.0527168605477,None,763.0527168605477,None,763.0527168605477,None,763.0527168605477,None,763.0527168605477,None,763.0527168605477,None,763.0527168605477,None,j,3.678827231284231,763.0527168605477,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÜGE UTCA,stimuli/objects/109a.jpg,object,2,stimuli/scenes/104a.jpg,stimuli/scenes/104b.jpg,stimuli/objects/030b.jpg,stimuli/scenes/104a.jpg,stimuli/objects/030a.jpg,lure,dist2,target,dist1,0,1,1,0,0,63,63,9,,,,,,,,,,,target,766.7668623104692,None,767.8187522045337,None,767.8187522045337,None,767.8187522045337,None,767.8187522045337,None,767.8187522045337,None,767.8187522045337,None,767.8187522045337,None,767.8187522045337,None,767.8187522045337,None,767.8187522045337,None,767.8187522045337,None,j,3.168263270985335,767.8187522045337,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZILVA UTCA,stimuli/objects/059a.jpg,object,2,stimuli/scenes/070a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/070b.jpg,stimuli/scenes/114a.jpg,dist2,target,lure,dist1,0,1,1,0,0,64,64,71,,,,,,,,,,,lure,771.0233836523257,None,772.0760264927521,None,772.0760264927521,None,772.0760264927521,None,772.0760264927521,None,772.0760264927521,None,772.0760264927521,None,772.0760264927521,None,772.0760264927521,None,772.0760264927521,None,772.0760264927521,None,772.0760264927521,None,j,3.934787517413497,772.0760264927521,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZIKLA UTCA,stimuli/objects/077a.jpg,object,1,stimuli/objects/072a.jpg,stimuli/scenes/017b.jpg,stimuli/objects/072a.jpg,stimuli/scenes/017a.jpg,stimuli/objects/072b.jpg,dist2,target,dist1,lure,0,1,1,0,0,65,65,1,,,,,,,,,,,dist1,776.0499647632241,None,777.0848307781853,None,777.0848307781853,None,777.0848307781853,None,777.0848307781853,None,777.0848307781853,None,777.0848307781853,None,777.0848307781853,None,777.0848307781853,None,777.0848307781853,None,777.0848307781853,None,777.0848307781853,None,f,4.382086829282343,777.0848307781853,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPAGÁJ UTCA,stimuli/scenes/023a.jpg,scene,1,stimuli/scenes/113a.jpg,stimuli/objects/070b.jpg,stimuli/scenes/113b.jpg,stimuli/objects/070a.jpg,stimuli/scenes/113a.jpg,dist2,lure,dist1,target,0,1,1,0,0,66,66,53,,,,,,,,,,,lure,781.502251998987,None,782.5699037062004,None,782.5699037062004,None,782.5699037062004,None,782.5699037062004,None,782.5699037062004,None,782.5699037062004,None,782.5699037062004,None,782.5699037062004,None,782.5699037062004,None,782.5699037062004,None,782.5699037062004,None,k,4.128902588505298,782.5699037062004,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FECSKE UTCA,stimuli/objects/106a.jpg,object,2,stimuli/scenes/051a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/051b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/051a.jpg,dist2,lure,dist1,target,0,1,1,0,0,67,67,49,,,,,,,,,,,target,786.7268709070049,None,787.7672109492123,None,787.7672109492123,None,787.7672109492123,None,787.7672109492123,None,787.7672109492123,None,787.7672109492123,None,787.7672109492123,None,787.7672109492123,None,787.7672109492123,None,787.7672109492123,None,787.7672109492123,None,k,3.443785870447755,787.7672109492123,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ UTCA,stimuli/objects/117a.jpg,object,2,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/120a.jpg,lure,dist2,target,dist1,0,1,1,0,0,68,68,58,,,,,,,,,,,dist1,791.2469432717189,None,792.2999092484824,None,792.2999092484824,None,792.2999092484824,None,792.2999092484824,None,792.2999092484824,None,792.2999092484824,None,792.2999092484824,None,792.2999092484824,None,792.2999092484824,None,792.2999092484824,None,792.2999092484824,None,j,3.5027474323287606,792.2999092484824,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁRNYÉK UTCA,stimuli/scenes/088a.jpg,scene,0,stimuli/scenes/088a.jpg,stimuli/scenes/088a.jpg,stimuli/objects/038a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/088b.jpg,target,dist1,dist2,lure,0,1,1,0,0,69,69,42,,,,,,,,,,,dist2,795.8502251380123,None,796.8934569191188,None,796.8934569191188,None,796.8934569191188,None,796.8934569191188,None,796.8934569191188,None,796.8934569191188,None,796.8934569191188,None,796.8934569191188,None,796.8934569191188,None,796.8934569191188,None,796.8934569191188,None,d,1.5811067852191627,796.8934569191188,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POGÁCSA UTCA,stimuli/objects/093a.jpg,object,1,stimuli/objects/018a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/064b.jpg,stimuli/objects/018b.jpg,stimuli/objects/018a.jpg,dist1,dist2,lure,target,0,1,1,0,0,70,70,10,,,,,,,,,,,dist1,798.5191887952387,None,799.5867789234035,None,799.5867789234035,None,799.5867789234035,None,799.5867789234035,None,799.5867789234035,None,799.5867789234035,None,799.5867789234035,None,799.5867789234035,None,799.5867789234035,None,799.5867789234035,None,799.5867789234035,None,k,2.2798829125240445,799.5867789234035,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERET UTCA,stimuli/objects/046a.jpg,object,0,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/022a.jpg,stimuli/objects/046a.jpg,lure,dist2,dist1,target,0,1,1,0,0,71,71,29,,,,,,,,,,,target,801.9003643756732,None,802.950200070627,None,802.950200070627,None,802.950200070627,None,802.950200070627,None,802.950200070627,None,802.950200070627,None,802.950200070627,None,802.950200070627,None,802.950200070627,None,802.950200070627,None,802.950200070627,None,d,2.1328001231886446,802.950200070627,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TISZTÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/029a.jpg,stimuli/objects/018b.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/029a.jpg,stimuli/objects/018a.jpg,dist2,lure,target,dist1,0,1,1,0,0,72,72,67,,,,,,,,,,,dist2,805.119455141481,None,806.153109475039,None,806.153109475039,None,806.153109475039,None,806.153109475039,None,806.153109475039,None,806.153109475039,None,806.153109475039,None,806.153109475039,None,806.153109475039,None,806.153109475039,None,806.153109475039,None,j,2.7858396214433014,806.153109475039,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGÓ UTCA,stimuli/scenes/072a.jpg,scene,0,stimuli/scenes/072a.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/072a.jpg,stimuli/objects/104b.jpg,stimuli/objects/104a.jpg,lure,target,dist2,dist1,0,1,1,0,0,73,73,70,,,,,,,,,,,dist2,808.9776125019416,None,810.0240330342203,None,810.0240330342203,None,810.0240330342203,None,810.0240330342203,None,810.0240330342203,None,810.0240330342203,None,810.0240330342203,None,810.0240330342203,None,810.0240330342203,None,810.0240330342203,None,810.0240330342203,None,f,2.738786502275616,810.0240330342203,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TORONY UTCA,stimuli/scenes/059a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/scenes/104b.jpg,stimuli/objects/120b.jpg,stimuli/scenes/104a.jpg,stimuli/objects/120a.jpg,dist2,lure,dist1,target,0,1,1,0,0,74,74,6,,,,,,,,,,,lure,812.7900945027359,None,813.8444593865424,None,813.8444593865424,None,813.8444593865424,None,813.8444593865424,None,813.8444593865424,None,813.8444593865424,None,813.8444593865424,None,813.8444593865424,None,813.8444593865424,None,813.8444593865424,None,813.8444593865424,None,k,3.5261618737131357,813.8444593865424,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MAJORÁNNA UTCA,stimuli/objects/068a.jpg,object,0,stimuli/objects/068a.jpg,stimuli/objects/068a.jpg,stimuli/scenes/118a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/118b.jpg,target,dist1,lure,dist2,0,1,1,0,0,75,75,57,,,,,,,,,,,dist2,817.4168116478249,None,818.4524418059736,None,818.4524418059736,None,818.4524418059736,None,818.4524418059736,None,818.4524418059736,None,818.4524418059736,None,818.4524418059736,None,818.4524418059736,None,818.4524418059736,None,818.4524418059736,None,818.4524418059736,None,d,3.4620061917230487,818.4524418059736,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖNYVTÁR UTCA,stimuli/objects/070a.jpg,object,0,stimuli/objects/070a.jpg,stimuli/objects/070a.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/100a.jpg,stimuli/objects/070b.jpg,target,dist2,dist1,lure,0,1,1,0,0,76,76,79,,,,,,,,,,,target,821.9449869780801,None,822.9862855426036,None,822.9862855426036,None,822.9862855426036,None,822.9862855426036,None,822.9862855426036,None,822.9862855426036,None,822.9862855426036,None,822.9862855426036,None,822.9862855426036,None,822.9862855426036,None,822.9862855426036,None,d,2.720362471882254,822.9862855426036,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SÜTEMÉNY UTCA,stimuli/scenes/043a.jpg,scene,2,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,stimuli/scenes/026a.jpg,stimuli/scenes/026b.jpg,stimuli/objects/033a.jpg,lure,dist1,dist2,target,0,1,1,0,0,77,77,2,,,,,,,,,,,lure,825.7442266293801,None,826.7959156129509,None,826.7959156129509,None,826.7959156129509,None,826.7959156129509,None,826.7959156129509,None,826.7959156129509,None,826.7959156129509,None,826.7959156129509,None,826.7959156129509,None,826.7959156129509,None,826.7959156129509,None,k,3.5822743037715554,826.7959156129509,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LEGELŐ UTCA,stimuli/scenes/012a.jpg,scene,1,stimuli/scenes/014a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/016b.jpg,stimuli/scenes/014a.jpg,stimuli/objects/016a.jpg,lure,dist2,target,dist1,0,1,1,0,0,78,78,65,,,,,,,,,,,dist1,830.4048490906134,None,831.4498663605191,None,831.4498663605191,None,831.4498663605191,None,831.4498663605191,None,831.4498663605191,None,831.4498663605191,None,831.4498663605191,None,831.4498663605191,None,831.4498663605191,None,831.4498663605191,None,831.4498663605191,None,j,2.016770096961409,831.4498663605191,None,None,None,None,None,None,,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN UTCA,stimuli/scenes/054a.jpg,scene,2,stimuli/objects/014a.jpg,stimuli/objects/099a.jpg,stimuli/objects/099b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,dist1,dist2,lure,target,0,1,1,0,0,79,79,52,,,,,,,,,,,lure,833.504903330002,None,834.573355879169,None,834.573355879169,None,834.573355879169,None,834.573355879169,None,834.573355879169,None,834.573355879169,None,834.573355879169,None,834.573355879169,None,834.573355879169,None,834.573355879169,None,834.573355879169,None,k,1.9328878889791667,834.573355879169,None,836.5426330938935,None,space,836.5426330938935,None,4.235600550659001,,,,,,,,,,,,,pilot1,2022_Jun_16_1024,Hippopolis_4AFCT,2021.1.2,59.999813475294616,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,24,12,None,None,None,,None,None,840.8108523259871,None,,,,,,
