CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,clock0.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,clock0.stopped,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÁLLOMÁS UTCA,stimuli/objects/017a.jpg,object,2,stimuli/scenes/109a.jpg,stimuli/scenes/109b.jpg,stimuli/objects/059b.jpg,stimuli/scenes/109a.jpg,stimuli/objects/059a.jpg,lure,dist2,target,dist1,0,0,0,0,0,32,32,22,,,,,,,156.97093676403165,158.03645337186754,158.03645337186754,158.03645337186754,158.03645337186754,158.03645337186754,158.03645337186754,158.03645337186754,158.03645337186754,158.03645337186754,158.03645337186754,158.03645337186754,158.03645337186754,,j,2.047230802476406,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BOHÓC UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/013a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,stimuli/scenes/100a.jpg,dist2,lure,target,dist1,0,0,0,0,0,33,33,23,,,,,,,160.127880230546,161.1866159643978,161.1866159643978,161.1866159643978,161.1866159643978,161.1866159643978,161.1866159643978,161.1866159643978,161.1866159643978,161.1866159643978,161.1866159643978,161.1866159643978,161.1866159643978,,f,2.3210134599357843,lure,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PAPUCS UTCA,stimuli/scenes/053a.jpg,scene,2,stimuli/objects/054a.jpg,stimuli/objects/061a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,stimuli/objects/061b.jpg,dist1,target,lure,dist2,0,0,0,0,0,34,34,11,,,,,,,163.5313998274505,164.58787858858705,164.58787858858705,164.58787858858705,164.58787858858705,164.58787858858705,164.58787858858705,164.58787858858705,164.58787858858705,164.58787858858705,164.58787858858705,164.58787858858705,164.58787858858705,,f,2.455596810206771,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LAKAT UTCA,stimuli/objects/014a.jpg,object,0,stimuli/objects/014a.jpg,stimuli/scenes/087a.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/087b.jpg,dist1,lure,target,dist2,0,0,0,0,0,35,35,21,,,,,,,167.0665479041636,168.12020459398627,168.12020459398627,168.12020459398627,168.12020459398627,168.12020459398627,168.12020459398627,168.12020459398627,168.12020459398627,168.12020459398627,168.12020459398627,168.12020459398627,168.12020459398627,,j,3.1476843114942312,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZIKLA UTCA,stimuli/objects/102a.jpg,object,1,stimuli/objects/008a.jpg,stimuli/objects/008b.jpg,stimuli/scenes/079a.jpg,stimuli/objects/008a.jpg,stimuli/scenes/079b.jpg,lure,dist1,target,dist2,0,0,0,0,0,36,36,19,,,,,,,171.30006114393473,172.34486814588308,172.34486814588308,172.34486814588308,172.34486814588308,172.34486814588308,172.34486814588308,172.34486814588308,172.34486814588308,172.34486814588308,172.34486814588308,172.34486814588308,172.34486814588308,,j,2.666852256283164,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TRIATLON UTCA,stimuli/scenes/039a.jpg,scene,2,stimuli/objects/107a.jpg,stimuli/objects/107b.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/107a.jpg,lure,dist1,dist2,target,0,0,0,0,0,37,37,52,,,,,,,175.04100028425455,176.09105178713799,176.09105178713799,176.09105178713799,176.09105178713799,176.09105178713799,176.09105178713799,176.09105178713799,176.09105178713799,176.09105178713799,176.09105178713799,176.09105178713799,176.09105178713799,,f,2.2643319237977266,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VÁSÁR UTCA,stimuli/scenes/118a.jpg,scene,0,stimuli/scenes/118a.jpg,stimuli/objects/033a.jpg,stimuli/scenes/118b.jpg,stimuli/objects/033b.jpg,stimuli/scenes/118a.jpg,dist1,lure,dist2,target,0,0,0,0,0,38,38,64,,,,,,,178.38062859512866,179.4633466526866,179.4633466526866,179.4633466526866,179.4633466526866,179.4633466526866,179.4633466526866,179.4633466526866,179.4633466526866,179.4633466526866,179.4633466526866,179.4633466526866,179.4633466526866,,k,2.10852331854403,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SÜTEMÉNY UTCA,stimuli/objects/101a.jpg,object,1,stimuli/objects/047a.jpg,stimuli/objects/047b.jpg,stimuli/objects/047a.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,lure,target,dist1,dist2,0,0,0,0,0,39,39,77,,,,,,,181.6012649256736,182.68584560230374,182.68584560230374,182.68584560230374,182.68584560230374,182.68584560230374,182.68584560230374,182.68584560230374,182.68584560230374,182.68584560230374,182.68584560230374,182.68584560230374,182.68584560230374,,f,2.3899097722023726,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZALVÉTA UTCA,stimuli/objects/055a.jpg,object,0,stimuli/objects/055a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,dist2,dist1,target,lure,0,0,0,0,0,40,40,49,,,,,,,185.09862541407347,186.15283507294953,186.15283507294953,186.15283507294953,186.15283507294953,186.15283507294953,186.15283507294953,186.15283507294953,186.15283507294953,186.15283507294953,186.15283507294953,186.15283507294953,186.15283507294953,,j,2.378914764150977,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FOLYÓ UTCA,stimuli/objects/044a.jpg,object,0,stimuli/objects/044a.jpg,stimuli/objects/044a.jpg,stimuli/objects/044b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,target,lure,dist2,dist1,0,0,0,0,0,41,41,33,,,,,,,188.54969820007682,189.6031931657344,189.6031931657344,189.6031931657344,189.6031931657344,189.6031931657344,189.6031931657344,189.6031931657344,189.6031931657344,189.6031931657344,189.6031931657344,189.6031931657344,189.6031931657344,,d,1.824727188795805,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PÁRNA UTCA,stimuli/objects/058a.jpg,object,2,stimuli/scenes/081a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/scenes/081a.jpg,stimuli/scenes/081b.jpg,dist1,dist2,target,lure,0,0,0,0,0,42,42,28,,,,,,,191.45185061357915,192.494739016518,192.494739016518,192.494739016518,192.494739016518,192.494739016518,192.494739016518,192.494739016518,192.494739016518,192.494739016518,192.494739016518,192.494739016518,192.494739016518,,j,2.644295273348689,target,None,192.494739016518,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZEBRA UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,stimuli/objects/095b.jpg,stimuli/objects/095a.jpg,lure,target,dist2,dist1,0,0,0,0,0,43,43,70,,,,,,,195.1701400913298,196.23019418120384,196.23019418120384,196.23019418120384,196.23019418120384,196.23019418120384,196.23019418120384,196.23019418120384,196.23019418120384,196.23019418120384,196.23019418120384,196.23019418120384,196.23019418120384,,f,3.085475878790021,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TENISZ UTCA,stimuli/scenes/090a.jpg,scene,1,stimuli/scenes/112a.jpg,stimuli/objects/047b.jpg,stimuli/scenes/112a.jpg,stimuli/objects/047a.jpg,stimuli/scenes/112b.jpg,dist2,target,dist1,lure,0,0,0,0,0,44,44,72,,,,,,,199.3344189543277,200.39904483780265,200.39904483780265,200.39904483780265,200.39904483780265,200.39904483780265,200.39904483780265,200.39904483780265,200.39904483780265,200.39904483780265,200.39904483780265,200.39904483780265,200.39904483780265,,f,2.1002465058118105,target,space,,202.5202095080167,202.5202095080167,2.9866862539201975,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KRÉTA UTCA,stimuli/scenes/071a.jpg,scene,0,stimuli/scenes/071a.jpg,stimuli/scenes/118a.jpg,stimuli/scenes/071a.jpg,stimuli/scenes/071b.jpg,stimuli/scenes/118b.jpg,dist1,target,lure,dist2,0,0,0,0,0,45,45,51,,,,,,,205.52808201126754,206.5755611807108,206.5755611807108,206.5755611807108,206.5755611807108,206.5755611807108,206.5755611807108,206.5755611807108,206.5755611807108,206.5755611807108,206.5755611807108,206.5755611807108,206.5755611807108,,f,2.6918842289596796,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KESELYŰ UTCA,stimuli/scenes/046a.jpg,scene,2,stimuli/objects/061a.jpg,stimuli/scenes/081b.jpg,stimuli/objects/061b.jpg,stimuli/scenes/081a.jpg,stimuli/objects/061a.jpg,dist2,lure,dist1,target,0,0,0,0,0,46,46,75,,,,,,,209.2995343003422,210.3634181227535,210.3634181227535,210.3634181227535,210.3634181227535,210.3634181227535,210.3634181227535,210.3634181227535,210.3634181227535,210.3634181227535,210.3634181227535,210.3634181227535,210.3634181227535,,k,2.200116878375411,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÉTRA UTCA,stimuli/scenes/034a.jpg,scene,1,stimuli/scenes/040a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/040b.jpg,stimuli/scenes/080b.jpg,target,dist1,lure,dist2,0,0,0,0,0,47,47,18,,,,,,,212.60248220525682,213.6422390844673,213.6422390844673,213.6422390844673,213.6422390844673,213.6422390844673,213.6422390844673,213.6422390844673,213.6422390844673,213.6422390844673,213.6422390844673,213.6422390844673,213.6422390844673,217.09983958303928,d,3.721329690888524,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SIRÁLY UTCA,stimuli/scenes/054a.jpg,scene,1,stimuli/scenes/111a.jpg,stimuli/scenes/111b.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/scenes/111a.jpg,lure,dist1,dist2,target,0,0,0,0,0,48,48,12,,,,,,,217.38471957296133,218.44014868699014,218.44014868699014,218.44014868699014,218.44014868699014,218.44014868699014,218.44014868699014,218.44014868699014,218.44014868699014,218.44014868699014,218.44014868699014,218.44014868699014,218.44014868699014,,f,2.2994958609342575,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TÜKÖR UTCA,stimuli/scenes/050a.jpg,scene,1,stimuli/scenes/070a.jpg,stimuli/objects/075b.jpg,stimuli/scenes/070b.jpg,stimuli/scenes/070a.jpg,stimuli/objects/075a.jpg,dist2,lure,target,dist1,0,0,0,0,0,49,49,1,,,,,,,220.76605632714927,221.81213068030775,221.81213068030775,221.81213068030775,221.81213068030775,221.81213068030775,221.81213068030775,221.81213068030775,221.81213068030775,221.81213068030775,221.81213068030775,221.81213068030775,221.81213068030775,225.27220368012786,j,4.479248536750674,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖTÉL UTCA,stimuli/objects/078a.jpg,object,2,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/018a.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,lure,target,dist2,dist1,0,0,0,0,0,50,50,37,,,,,,,226.31765975244343,227.3734334614128,227.3734334614128,227.3734334614128,227.3734334614128,227.3734334614128,227.3734334614128,227.3734334614128,227.3734334614128,227.3734334614128,227.3734334614128,227.3734334614128,227.3734334614128,230.823461888358,f,3.4938107896596193,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÁNDZSA UTCA,stimuli/scenes/087a.jpg,scene,0,stimuli/scenes/087a.jpg,stimuli/objects/082b.jpg,stimuli/objects/082a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/087a.jpg,dist2,dist1,lure,target,0,0,0,0,0,51,51,50,,,,,,,230.8970736786723,231.93566304072738,231.93566304072738,231.93566304072738,231.93566304072738,231.93566304072738,231.93566304072738,231.93566304072738,231.93566304072738,231.93566304072738,231.93566304072738,231.93566304072738,231.93566304072738,,k,1.8279305528849363,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,RÓZSA UTCA,stimuli/objects/021a.jpg,object,0,stimuli/objects/021a.jpg,stimuli/objects/021a.jpg,stimuli/objects/021b.jpg,stimuli/objects/114a.jpg,stimuli/objects/114b.jpg,target,lure,dist1,dist2,0,0,0,0,0,52,52,8,,,,,,,233.79027190804482,234.8390585463494,234.8390585463494,234.8390585463494,234.8390585463494,234.8390585463494,234.8390585463494,234.8390585463494,234.8390585463494,234.8390585463494,234.8390585463494,234.8390585463494,234.8390585463494,,d,2.3801855370402336,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SALÁTA UTCA,stimuli/objects/034a.jpg,object,1,stimuli/objects/109a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/scenes/112a.jpg,stimuli/scenes/112b.jpg,target,lure,dist1,dist2,0,0,0,0,0,53,53,45,,,,,,,237.24977545440197,238.3232815042138,238.3232815042138,238.3232815042138,238.3232815042138,238.3232815042138,238.3232815042138,238.3232815042138,238.3232815042138,238.3232815042138,238.3232815042138,238.3232815042138,238.3232815042138,241.74977949634194,d,4.223140370100737,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÁLOM UTCA,stimuli/scenes/055a.jpg,scene,1,stimuli/scenes/028a.jpg,stimuli/objects/106a.jpg,stimuli/objects/106b.jpg,stimuli/scenes/028b.jpg,stimuli/scenes/028a.jpg,dist1,dist2,lure,target,0,0,0,0,0,54,54,4,,,,,,,242.5656677559018,243.62726630456746,243.62726630456746,243.62726630456746,243.62726630456746,243.62726630456746,243.62726630456746,243.62726630456746,243.62726630456746,243.62726630456746,243.62726630456746,243.62726630456746,243.62726630456746,,k,2.871649343520403,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÓKUSZ UTCA,stimuli/objects/085a.jpg,object,2,stimuli/scenes/089a.jpg,stimuli/objects/043a.jpg,stimuli/objects/043b.jpg,stimuli/scenes/089a.jpg,stimuli/scenes/089b.jpg,dist1,dist2,target,lure,0,0,0,0,0,55,55,32,,,,,,,246.51594716496766,247.5524661578238,247.5524661578238,247.5524661578238,247.5524661578238,247.5524661578238,247.5524661578238,247.5524661578238,247.5524661578238,247.5524661578238,247.5524661578238,247.5524661578238,247.5524661578238,,f,2.850064257159829,dist2,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,OROSZLÁN UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/055b.jpg,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,stimuli/objects/055a.jpg,dist2,target,lure,dist1,0,0,0,0,0,56,56,30,,,,,,,250.42468327097595,251.4769976567477,251.4769976567477,251.4769976567477,251.4769976567477,251.4769976567477,251.4769976567477,251.4769976567477,251.4769976567477,251.4769976567477,251.4769976567477,251.4769976567477,251.4769976567477,,f,1.8053676597774029,target,None,251.4769976567477,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MARTINI UTCA,stimuli/objects/026a.jpg,object,2,stimuli/scenes/058a.jpg,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/scenes/058b.jpg,stimuli/scenes/058a.jpg,dist1,dist2,lure,target,0,0,0,0,0,57,57,13,,,,,,,253.3262447733432,254.38584665954113,254.38584665954113,254.38584665954113,254.38584665954113,254.38584665954113,254.38584665954113,254.38584665954113,254.38584665954113,254.38584665954113,254.38584665954113,254.38584665954113,254.38584665954113,257.818928970024,d,4.352623527869582,dist1,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LIGET UTCA,stimuli/objects/029a.jpg,object,2,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/086b.jpg,stimuli/scenes/086a.jpg,lure,target,dist2,dist1,0,0,0,0,0,58,58,38,,,,,,,258.766871785745,259.81237015500665,259.81237015500665,259.81237015500665,259.81237015500665,259.81237015500665,259.81237015500665,259.81237015500665,259.81237015500665,259.81237015500665,259.81237015500665,259.81237015500665,259.81237015500665,,f,3.1499957107007504,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ORVOS UTCA,stimuli/scenes/037a.jpg,scene,0,stimuli/scenes/037a.jpg,stimuli/objects/097a.jpg,stimuli/scenes/037b.jpg,stimuli/scenes/037a.jpg,stimuli/objects/097b.jpg,dist1,lure,target,dist2,0,0,0,0,0,59,59,74,,,,,,,262.981886677444,264.02372729964554,264.02372729964554,264.02372729964554,264.02372729964554,264.02372729964554,264.02372729964554,264.02372729964554,264.02372729964554,264.02372729964554,264.02372729964554,264.02372729964554,264.02372729964554,,j,2.6998183112591505,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SUGÁR UTCA,stimuli/objects/042a.jpg,object,1,stimuli/objects/080a.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,dist2,dist1,target,lure,0,0,0,0,0,60,60,60,,,,,,,266.74855506420135,267.8106621094048,267.8106621094048,267.8106621094048,267.8106621094048,267.8106621094048,267.8106621094048,267.8106621094048,267.8106621094048,267.8106621094048,267.8106621094048,267.8106621094048,267.8106621094048,,j,2.256396906450391,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MÁRVÁNY UTCA,stimuli/scenes/117a.jpg,scene,1,stimuli/scenes/026a.jpg,stimuli/scenes/026a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/026b.jpg,stimuli/scenes/028b.jpg,target,dist1,lure,dist2,0,0,0,0,0,61,61,69,,,,,,,270.113184556365,271.15384117886424,271.15384117886424,271.15384117886424,271.15384117886424,271.15384117886424,271.15384117886424,271.15384117886424,271.15384117886424,271.15384117886424,271.15384117886424,271.15384117886424,271.15384117886424,,d,1.8250288646668196,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÍGYÓ UTCA,stimuli/scenes/052a.jpg,scene,0,stimuli/scenes/052a.jpg,stimuli/scenes/093b.jpg,stimuli/scenes/093a.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/052a.jpg,dist2,dist1,lure,target,0,0,0,0,0,62,62,44,,,,,,,272.99638828262687,274.0499718859792,274.0499718859792,274.0499718859792,274.0499718859792,274.0499718859792,274.0499718859792,274.0499718859792,274.0499718859792,274.0499718859792,274.0499718859792,274.0499718859792,274.0499718859792,,k,2.5927649345248938,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KULLANCS UTCA,stimuli/objects/097a.jpg,object,0,stimuli/objects/097a.jpg,stimuli/objects/097a.jpg,stimuli/objects/050a.jpg,stimuli/objects/097b.jpg,stimuli/objects/050b.jpg,target,dist1,lure,dist2,0,0,0,0,0,63,63,76,,,,,,,276.6653017643839,277.7217512894422,277.7217512894422,277.7217512894422,277.7217512894422,277.7217512894422,277.7217512894422,277.7217512894422,277.7217512894422,277.7217512894422,277.7217512894422,277.7217512894422,277.7217512894422,,d,2.2804815527051687,target,None,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_16h21.45.848,Hippopolis_4AFCT,2022.2.2,59.99716392154619,
