CityName,StimuliFile,CityImage,StreetSign,LearningVideoFile,UpdatingVideoFile,Cue,Image,Category,CorrectResponse,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlockLearning.thisRepN,CityBlockLearning.thisTrialN,CityBlockLearning.thisN,CityBlockLearning.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,CityBlockUpdating.thisRepN,CityBlockUpdating.thisTrialN,CityBlockUpdating.thisN,CityBlockUpdating.thisIndex,UpdatingTrials.thisRepN,UpdatingTrials.thisTrialN,UpdatingTrials.thisN,UpdatingTrials.thisIndex,Test4afctTrials.thisRepN,Test4afctTrials.thisTrialN,Test4afctTrials.thisN,Test4afctTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,learning_cityname_text.started,learning_city_image.started,load_video_2.started,learning_movie.started,learning_end_vid_key.started,learning_end_vid_key.keys,text_countdown.started,cityname_text_start.started,Phase,fx_cross.started,plate_learning.started,learning_city_text.started,learning_street_text.started,learning_image.started,learning_skip_key.started,learning_skip_key.keys,short_break_key.keys,fx_cross.stopped,plate_learning.stopped,learning_city_text.stopped,learning_street_text.stopped,learning_image.stopped,learning_skip_key.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,learning_phase_test_text.started,learning_phase_key.started,learning_phase_key.keys,learning_phase_key.rt,text_countdown.stopped,cityname_text_start.stopped,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,test_key_resp.corr,text_response_test.text,written_text_mouse.x,written_text_mouse.y,written_text_mouse.leftButton,written_text_mouse.midButton,written_text_mouse.rightButton,written_text_mouse.time,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,text_response_test.started,written_text_mouse.started,plate_test.stopped,city_text_test.stopped,street_text_test.stopped,test_question.stopped,test_key_resp.stopped,button_image.stopped,long_break1_break_text.started,long_break1_key.started,long_break1_key.keys,long_break1_key.rt,end_learning_text.started,continue_updating_key.started,continue_updating_key.keys,continue_updating_key.rt,updating_instructions_text.started,intro_updating_key.started,intro_updating_key.keys,intro_updating_key.rt,cityname_text_intro.started,city_image_update.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,cityname_text.started,city_image.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,key_resp_update.started,button_image_updating.started,skip_key.started,key_resp_update.keys,key_resp_update.corr,key_resp_update.rt,skip_key.keys,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,skip_key_updating.started,skip_key_updating.keys,plate.stopped,city_text.stopped,street_text.stopped,fx_cross_prediction.stopped,key_resp_update.stopped,button_image_updating.stopped,skip_key.stopped,plate_updating.stopped,city_text_updating.stopped,street_text_updating.stopped,updating_image.stopped,skip_key_updating.stopped,long_break2_text.started,long_break2_key_resp.started,long_break2_key_resp.keys,long_break2_key_resp.rt,end_text_updating.started,continue_key.started,continue_key.keys,continue_key.rt,instructions_4afct_text.started,intro_4afct_key.started,intro_4afct_key.keys,intro_4afct_key.rt,updating_cue,reinstated,street_text_4afct.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp_4afct.started,key_resp_4afct.keys,key_resp_4afct.rt,test4afct_resp,short_break_4afct_key.keys,short_break_4afct_text.started,short_break_4afct_key.started,short_break_4afct_key.rt,clock0.started,clock0.stopped,n_targets,n_lures,n_dist1s,n_dist2s,end_experiment_text.started,end_experiment_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,LEMEZ UTCA,stimuli/objects/030a.jpg,object,left,0,stimuli/objects/030a.jpg,stimuli/scenes/014a.jpg,stimuli/objects/030a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/030b.jpg,dist1,target,dist2,lure,0,1,1,1,,,,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,Test,1118.9000182999298,,,,,,,,1119.900877899956,,,,,,,,,,,,,,,1119.900877899956,1119.900877899956,1119.900877899956,1119.900877899956,1119.900877899956,1119.900877899956,left,1,bár,[-214.0],[13.0],[1],[0],[0],[9.25962799997069],2.653162500122562,1122.5840199999511,1122.5840199999511,1122.5840199999511,1122.5840199999511,1122.5840199999511,0.005423600086942315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TOJÁS UTCA,stimuli/scenes/014a.jpg,scene,right,0,stimuli/scenes/014a.jpg,stimuli/scenes/092a.jpg,stimuli/scenes/092b.jpg,stimuli/scenes/014b.jpg,stimuli/scenes/014a.jpg,dist1,dist2,lure,target,0,1,1,1,,,,,0,8,8,52,,,,,,,,,,,,,,,,,,,,,,,,,Test,1131.849778200034,,,,,,,,1132.8500691000372,,,,,,,,,,,,,,,1132.8500691000372,1132.8500691000372,1132.8500691000372,1132.8500691000372,1132.8500691000372,1132.8500691000372,down,0,,[],[],[],[],[],[],2.0379870999604464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,OLDAL UTCA,stimuli/scenes/008a.jpg,scene,right,0,stimuli/scenes/008a.jpg,stimuli/scenes/008b.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/008a.jpg,stimuli/scenes/099b.jpg,lure,dist1,target,dist2,0,1,1,1,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,Test,1134.916406000033,,,,,,,,1135.9172107998747,,,,,,,,,,,,,,,1135.9172107998747,1135.9172107998747,1135.9172107998747,1135.9172107998747,1135.9172107998747,1135.9172107998747,right,1,egy modern belső teret,[-214.0],[13.0],[1],[0],[0],[11.410349000012502],2.673842499963939,1138.616935600061,1138.616935600061,1138.616935600061,1138.616935600061,1138.616935600061,0.00512820016592741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MARTINI UTCA,stimuli/objects/008a.jpg,object,left,0,stimuli/objects/008a.jpg,stimuli/scenes/047a.jpg,stimuli/scenes/047b.jpg,stimuli/objects/008a.jpg,stimuli/objects/008b.jpg,dist1,dist2,target,lure,0,1,1,1,,,,,0,10,10,71,,,,,,,,,,,,,,,,,,,,,,,,,Test,1150.0326940000523,,,,,,,,1151.0331119999755,,,,,,,,,,,,,,,1151.0331119999755,1151.0331119999755,1151.0331119999755,1151.0331119999755,1151.0331119999755,1151.0331119999755,left,1,lámpa,[-214.0],[13.0],[1],[0],[0],[3.4104172000661492],1.5597231001593173,1152.6165906998795,1152.6165906998795,1152.6165906998795,1152.6165906998795,1152.6165906998795,0.0051374000031501055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MOCSÁR UTCA,stimuli/scenes/067a.jpg,scene,right,1,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/055b.jpg,stimuli/scenes/055a.jpg,stimuli/scenes/074a.jpg,lure,dist2,dist1,target,0,1,1,1,,,,,0,11,11,79,,,,,,,,,,,,,,,,,,,,,,,,,Test,1156.032431300031,,,,,,,,1157.0333597999997,,,,,,,,,,,,,,,1157.0333597999997,1157.0333597999997,1157.0333597999997,1157.0333597999997,1157.0333597999997,1157.0333597999997,right,1,egy szobabelsőt,[-214.0],[13.0],[1],[0],[0],[7.1923823999240994],3.254035099875182,1160.316673999885,1160.316673999885,1160.316673999885,1160.316673999885,1160.316673999885,0.0057009002193808556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TÁSKA UTCA,stimuli/objects/120a.jpg,object,left,1,stimuli/objects/109a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/objects/037b.jpg,stimuli/objects/037a.jpg,target,lure,dist2,dist1,0,1,1,1,,,,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,,,,,Test,1167.515741399955,,,,,,,,1168.5163869000971,,,,,,,,,,,,,,,1168.5163869000971,1168.5163869000971,1168.5163869000971,1168.5163869000971,1168.5163869000971,1168.5163869000971,down,0,,[],[],[],[],[],[],2.309044500114396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MANDARIN UTCA,stimuli/scenes/108a.jpg,scene,right,2,stimuli/objects/049a.jpg,stimuli/objects/049b.jpg,stimuli/objects/049a.jpg,stimuli/objects/095a.jpg,stimuli/objects/095b.jpg,lure,target,dist1,dist2,0,1,1,1,,,,,0,13,13,39,,,,,,,,,,,,,,,,,,,,,,,,,Test,1170.849031199934,,,,,,,,1171.8495308000129,,,,,,,,,,,,,,,1171.8495308000129,1171.8495308000129,1171.8495308000129,1171.8495308000129,1171.8495308000129,1171.8495308000129,down,0,,[],[],[],[],[],[],2.071114100050181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TISZTÁS UTCA,stimuli/objects/064a.jpg,object,left,1,stimuli/objects/104a.jpg,stimuli/objects/086b.jpg,stimuli/objects/086a.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,dist2,dist1,target,lure,0,1,1,1,,,,,0,14,14,29,,,,,,,,,,,,,,,,,,,,,,,,,Test,1173.9489859999157,,,,,,,,1174.9493446999695,,,,,,,,,,,,,,,1174.9493446999695,1174.9493446999695,1174.9493446999695,1174.9493446999695,1174.9493446999695,1174.9493446999695,down,0,,[],[],[],[],[],[],1.4304176000878215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MÁRVÁNY UTCA,stimuli/objects/060a.jpg,object,left,1,stimuli/objects/037a.jpg,stimuli/objects/037b.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/objects/037a.jpg,lure,dist1,dist2,target,0,1,1,1,,,,,0,15,15,77,,,,,,,,,,,,,,,,,,,,,,,,,Test,1176.4003053000197,,,,,,,,,,,,,,,,,,,,,,,1177.4165399998892,1177.4165399998892,1177.4165399998892,1177.4165399998892,1177.4165399998892,1177.4165399998892,right,0,,[],[],[],[],[],[],3.164611400105059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,VÖDÖR UTCA,stimuli/scenes/109a.jpg,scene,right,1,stimuli/scenes/055a.jpg,stimuli/scenes/055a.jpg,stimuli/scenes/055b.jpg,stimuli/scenes/050b.jpg,stimuli/scenes/050a.jpg,target,lure,dist2,dist1,0,1,1,1,,,,,0,16,16,53,,,,,,,,,,,,,,,,,,,,,,,,,Test,1180.598978599999,,,,,,,,1181.599393100012,,,,,,,,,,,,,,,1181.599393100012,1181.599393100012,1181.599393100012,1181.599393100012,1181.599393100012,1181.599393100012,down,0,,[],[],[],[],[],[],1.471906099934131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FÉSZEK UTCA,stimuli/scenes/001a.jpg,scene,right,0,stimuli/scenes/001a.jpg,stimuli/scenes/001a.jpg,stimuli/objects/035b.jpg,stimuli/objects/035a.jpg,stimuli/scenes/001b.jpg,target,dist2,dist1,lure,0,1,1,1,,,,,0,17,17,59,,,,,,,,,,,,,,,,,,,,,,,,,Test,1183.0986609000247,,,,,,,,1184.0994933000766,,,,,,,,,,,,,,,1184.0994933000766,1184.0994933000766,1184.0994933000766,1184.0994933000766,1184.0994933000766,1184.0994933000766,down,0,,[],[],[],[],[],[],2.147869999986142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KANÁL UTCA,stimuli/objects/052a.jpg,object,left,1,stimuli/objects/004a.jpg,stimuli/objects/004a.jpg,stimuli/scenes/062b.jpg,stimuli/objects/004b.jpg,stimuli/scenes/062a.jpg,target,dist2,lure,dist1,0,1,1,1,,,,,0,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,Test,1186.265317399986,,,,,,,,1187.2663259000983,,,,,,,,,,,,,,,1187.2663259000983,1187.2663259000983,1187.2663259000983,1187.2663259000983,1187.2663259000983,1187.2663259000983,None,0,,[],[],[],[],[],[],,,,,,,,1191.2652600000147,1191.2652600000147,1191.2652600000147,1191.2652600000147,1191.2652600000147,1191.2652600000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZALVÉTA UTCA,stimuli/objects/081a.jpg,object,left,1,stimuli/objects/088a.jpg,stimuli/scenes/038b.jpg,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/scenes/038a.jpg,dist2,target,lure,dist1,0,1,1,1,,,,,0,19,19,70,,,,,,,,,,,,,,,,,,,,,,,,,Test,1191.2652600000147,,,,,,,,1192.265980700031,,,,,,,,,,,,,,,1192.265980700031,1192.265980700031,1192.265980700031,1192.265980700031,1192.265980700031,1192.265980700031,left,1,,[],[],[],[],[],[],1.4210230999160558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,HARCSA UTCA,stimuli/objects/099a.jpg,object,left,1,stimuli/objects/086a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/074a.jpg,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,dist2,dist1,target,lure,0,1,1,1,,,,,0,20,20,68,,,,,,,,,,,,,,,,,,,,,,,,,Test,1193.715319500072,,,,,,,,1194.715981000103,,,,,,,,,,,,,,,1194.715981000103,1194.715981000103,1194.715981000103,1194.715981000103,1194.715981000103,1194.715981000103,left,1,,[],[],[],[],[],[],2.281377099920064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,AJÁNDÉK UTCA,stimuli/scenes/100a.jpg,scene,right,1,stimuli/scenes/010a.jpg,stimuli/objects/044a.jpg,stimuli/objects/044b.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,dist1,dist2,target,lure,0,1,1,1,,,,,0,21,21,14,,,,,,,,,,,,,,,,,,,,,,,,,Test,1197.015643300023,,,,,,,,1198.0158768000547,,,,,,,,,,,,,,,1198.0158768000547,1198.0158768000547,1198.0158768000547,1198.0158768000547,1198.0158768000547,1198.0158768000547,down,0,,[],[],[],[],[],[],1.7376608999911696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TELEFON UTCA,stimuli/scenes/075a.jpg,scene,right,1,stimuli/scenes/004a.jpg,stimuli/scenes/005a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/005b.jpg,stimuli/scenes/004a.jpg,dist1,lure,dist2,target,0,1,1,1,,,,,0,22,22,18,,,,,,,,,,,,,,,,,,,,,,,,,Test,1199.7824923000298,,,,,,,,1200.7823188998736,,,,,,,,,,,,,,,1200.7823188998736,1200.7823188998736,1200.7823188998736,1200.7823188998736,1200.7823188998736,1200.7823188998736,right,1,,[],[],[],[],[],[],2.084475100040436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KOCKA UTCA,stimuli/scenes/078a.jpg,scene,right,1,stimuli/scenes/105a.jpg,stimuli/objects/087a.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/105b.jpg,stimuli/objects/087b.jpg,dist1,target,lure,dist2,0,1,1,1,,,,,0,23,23,21,,,,,,,,,,,,,,,,,,,,,,,,,Test,1202.8986164000817,,,,,,,,1203.8992139000911,,,,,,,,,,,,,,,1203.8992139000911,1203.8992139000911,1203.8992139000911,1203.8992139000911,1203.8992139000911,1203.8992139000911,right,1,,[],[],[],[],[],[],2.2466329999733716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KERÉK UTCA,stimuli/scenes/007a.jpg,scene,right,2,stimuli/objects/069a.jpg,stimuli/objects/069a.jpg,stimuli/objects/026b.jpg,stimuli/objects/069b.jpg,stimuli/objects/026a.jpg,target,dist2,lure,dist1,0,1,1,1,,,,,0,24,24,17,,,,,,,,,,,,,,,,,,,,,,,,,Test,1206.1651500000153,,,,,,,,1207.1658453999553,,,,,,,,,,,,,,,1207.1658453999553,1207.1658453999553,1207.1658453999553,1207.1658453999553,1207.1658453999553,1207.1658453999553,left,0,,[],[],[],[],[],[],2.3852619000244886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KORONA UTCA,stimuli/objects/023a.jpg,object,left,0,stimuli/objects/023a.jpg,stimuli/objects/023a.jpg,stimuli/objects/017b.jpg,stimuli/objects/023b.jpg,stimuli/objects/017a.jpg,target,dist2,lure,dist1,0,1,1,1,,,,,0,25,25,41,,,,,,,,,,,,,,,,,,,,,,,,,Test,1209.581661599921,,,,,,,,1210.5823488000315,,,,,,,,,,,,,,,1210.5823488000315,1210.5823488000315,1210.5823488000315,1210.5823488000315,1210.5823488000315,1210.5823488000315,left,1,,[],[],[],[],[],[],1.5665638998616487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,BOLYGÓ UTCA,stimuli/objects/091a.jpg,object,left,1,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/objects/009a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,lure,target,dist2,dist1,0,1,1,1,,,,,0,26,26,15,,,,,,,,,,,,,,,,,,,,,,,,,Test,1212.1650312999263,,,,,,,,1213.1656760999467,,,,,,,,,,,,,,,1213.1656760999467,1213.1656760999467,1213.1656760999467,1213.1656760999467,1213.1656760999467,1213.1656760999467,left,1,,[],[],[],[],[],[],2.290547499898821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,LIGET UTCA,stimuli/objects/034a.jpg,object,left,0,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,stimuli/objects/034a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,lure,target,dist1,dist2,0,1,1,1,,,,,0,27,27,8,,,,,,,,,,,,,,,,,,,,,,,,,Test,1215.481641399907,,,,,,,,1216.4820363998879,,,,,,,,,,,,,,,1216.4820363998879,1216.4820363998879,1216.4820363998879,1216.4820363998879,1216.4820363998879,1216.4820363998879,left,1,,[],[],[],[],[],[],2.1301263000350446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FÜGE UTCA,stimuli/scenes/072a.jpg,scene,right,1,stimuli/scenes/096a.jpg,stimuli/objects/004b.jpg,stimuli/scenes/096b.jpg,stimuli/objects/004a.jpg,stimuli/scenes/096a.jpg,dist2,lure,dist1,target,0,1,1,1,,,,,0,28,28,25,,,,,,,,,,,,,,,,,,,,,,,,,Test,1218.6316005000845,,,,,,,,1219.632306799991,,,,,,,,,,,,,,,1219.632306799991,1219.632306799991,1219.632306799991,1219.632306799991,1219.632306799991,1219.632306799991,down,0,,[],[],[],[],[],[],1.2663056999444962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
