CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.rt,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,verbal_test_key_resp.rt,n_remembered,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,LÁNDZSA UTCA,stimuli/objects/065a.jpg,object,1,stimuli/objects/038a.jpg,stimuli/objects/003a.jpg,stimuli/objects/038a.jpg,stimuli/objects/003b.jpg,stimuli/objects/038b.jpg,dist1,target,dist2,lure,0,0,0,0,0,35,35,18,,,,,,,,,,,,,,,438.0143020999967,None,439.0147224999964,None,439.0147224999964,None,439.0147224999964,None,439.0147224999964,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,SZŐNYEG UTCA,stimuli/scenes/036a.jpg,scene,0,stimuli/scenes/036a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/scenes/007b.jpg,dist1,target,lure,dist2,0,0,0,0,0,36,36,26,,,,,,,,,,,,,,,442.0140611999959,None,443.017791100021,None,443.017791100021,None,443.017791100021,None,443.017791100021,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,FÉNYKÉP UTCA,stimuli/objects/036a.jpg,object,0,stimuli/objects/036a.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/objects/036b.jpg,stimuli/objects/036a.jpg,dist1,dist2,lure,target,0,0,0,0,0,37,37,24,,,,,,,,,,,,,,,446.03088659999776,None,447.0316269000177,None,447.0316269000177,None,447.0316269000177,None,447.0316269000177,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KIRAKÓ UTCA,stimuli/objects/024a.jpg,object,2,stimuli/scenes/047a.jpg,stimuli/objects/068a.jpg,stimuli/scenes/047b.jpg,stimuli/objects/068b.jpg,stimuli/scenes/047a.jpg,dist1,lure,dist2,target,0,0,0,0,0,38,38,19,,,,,,,,,,,,,,,450.030488599994,None,451.03111640000134,None,451.03111640000134,None,451.03111640000134,None,451.03111640000134,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KAKAÓ UTCA,stimuli/objects/054a.jpg,object,0,stimuli/objects/054a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,target,lure,dist1,dist2,0,0,0,0,0,39,39,74,,,,,,,,,,,,,,,454.03098179999506,None,455.032520400011,None,455.032520400011,None,455.032520400011,None,455.032520400011,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KOSÁR UTCA,stimuli/objects/081a.jpg,object,0,stimuli/objects/081a.jpg,stimuli/objects/081a.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/083b.jpg,stimuli/objects/081b.jpg,target,dist1,dist2,lure,0,0,0,0,0,40,40,77,,,,,,,,,,,,,,,458.04701800001203,None,459.0486480999971,None,459.0486480999971,None,459.0486480999971,None,459.0486480999971,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KÓKUSZ UTCA,stimuli/scenes/070a.jpg,scene,2,stimuli/objects/091a.jpg,stimuli/objects/117b.jpg,stimuli/objects/117a.jpg,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,dist2,dist1,target,lure,0,0,0,0,0,41,41,39,,,,,,,,,,,,,,,462.0635461000202,None,463.0644944999949,None,463.0644944999949,None,463.0644944999949,None,463.0644944999949,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TOBOZ UTCA,stimuli/objects/034a.jpg,object,0,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,stimuli/objects/034a.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/119b.jpg,lure,target,dist1,dist2,0,0,0,0,0,42,42,46,,,,,,,,,,,,,,,466.06416790001094,None,467.06492000000435,None,467.06492000000435,None,467.06492000000435,None,467.06492000000435,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KARTON UTCA,stimuli/objects/020a.jpg,object,0,stimuli/objects/020a.jpg,stimuli/objects/020b.jpg,stimuli/objects/081b.jpg,stimuli/objects/020a.jpg,stimuli/objects/081a.jpg,lure,dist2,target,dist1,0,0,0,0,0,43,43,57,,,,,,,,,,,,,,,470.063624500006,None,471.0666860000056,None,471.0666860000056,None,471.0666860000056,None,471.0666860000056,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,RÁDIÓ UTCA,stimuli/scenes/007a.jpg,scene,0,stimuli/scenes/007a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,dist2,dist1,target,lure,0,0,0,0,0,44,44,41,,,,,,,,,,,,,,,474.0801499999943,None,475.0810281000158,None,475.0810281000158,None,475.0810281000158,None,475.0810281000158,None,478.080564200005,None,space,478.080564200005,None,19.927587399986805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,HAJÓ UTCA,stimuli/scenes/032a.jpg,scene,2,stimuli/objects/056a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/objects/056a.jpg,stimuli/objects/056b.jpg,dist2,dist1,target,lure,0,0,0,0,0,45,45,34,,,,,,,,,,,,,,,498.0297598000034,None,499.03347799999756,None,499.03347799999756,None,499.03347799999756,None,499.03347799999756,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,BANÁN UTCA,stimuli/objects/015a.jpg,object,2,stimuli/scenes/073a.jpg,stimuli/scenes/073a.jpg,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/073b.jpg,target,dist1,dist2,lure,0,0,0,0,0,46,46,43,,,,,,,,,,,,,,,502.04690200000186,None,503.0497641999973,None,503.0497641999973,None,503.0497641999973,None,503.0497641999973,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,HEGESZTŐ UTCA,stimuli/objects/053a.jpg,object,2,stimuli/scenes/051a.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/051b.jpg,target,dist2,dist1,lure,0,0,0,0,0,47,47,10,,,,,,,,,,,,,,,506.063498500007,None,507.06639970000833,None,507.06639970000833,None,507.06639970000833,None,507.06639970000833,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TELEFON UTCA,stimuli/objects/113a.jpg,object,2,stimuli/scenes/088a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/094b.jpg,stimuli/scenes/094a.jpg,stimuli/scenes/088a.jpg,lure,dist2,dist1,target,0,0,0,0,0,48,48,7,,,,,,,,,,,,,,,510.0802096000116,None,511.0806835000112,None,511.0806835000112,None,511.0806835000112,None,511.0806835000112,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,OLDAL UTCA,stimuli/objects/079a.jpg,object,0,stimuli/objects/079a.jpg,stimuli/objects/079a.jpg,stimuli/scenes/120a.jpg,stimuli/objects/079b.jpg,stimuli/scenes/120b.jpg,target,dist1,lure,dist2,0,0,0,0,0,49,49,70,,,,,,,,,,,,,,,514.079528000002,None,515.0806739999971,None,515.0806739999971,None,515.0806739999971,None,515.0806739999971,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,ZONGORA UTCA,stimuli/scenes/056a.jpg,scene,0,stimuli/scenes/056a.jpg,stimuli/objects/011a.jpg,stimuli/scenes/056b.jpg,stimuli/objects/011b.jpg,stimuli/scenes/056a.jpg,dist1,lure,dist2,target,0,0,0,0,0,50,50,37,,,,,,,,,,,,,,,518.0965765000146,None,519.096681199997,None,519.096681199997,None,519.096681199997,None,519.096681199997,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,SAJTÓ UTCA,stimuli/objects/102a.jpg,object,1,stimuli/objects/051a.jpg,stimuli/objects/108b.jpg,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,stimuli/objects/108a.jpg,dist2,target,lure,dist1,0,0,0,0,0,51,51,13,,,,,,,,,,,,,,,522.0960901000071,None,523.0968201000069,None,523.0968201000069,None,523.0968201000069,None,523.0968201000069,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KÍGYÓ UTCA,stimuli/scenes/117a.jpg,scene,0,stimuli/scenes/117a.jpg,stimuli/objects/020b.jpg,stimuli/scenes/117b.jpg,stimuli/objects/020a.jpg,stimuli/scenes/117a.jpg,dist2,lure,dist1,target,0,0,0,0,0,52,52,5,,,,,,,,,,,,,,,526.095917300001,None,527.0989800000098,None,527.0989800000098,None,527.0989800000098,None,527.0989800000098,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/scenes/078a.jpg,scene,1,stimuli/scenes/080a.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/106a.jpg,target,lure,dist2,dist1,0,0,0,0,0,53,53,45,,,,,,,,,,,,,,,530.1125079000194,None,531.1138991000189,None,531.1138991000189,None,531.1138991000189,None,531.1138991000189,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TÜKÖR UTCA,stimuli/objects/025a.jpg,object,1,stimuli/objects/108a.jpg,stimuli/objects/108a.jpg,stimuli/objects/108b.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,target,lure,dist2,dist1,0,0,0,0,0,54,54,21,,,,,,,,,,,,,,,534.112557800021,None,535.1151231999975,None,535.1151231999975,None,535.1151231999975,None,535.1151231999975,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/scenes/002a.jpg,scene,2,stimuli/objects/111a.jpg,stimuli/objects/111a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/objects/111b.jpg,target,dist1,dist2,lure,0,0,0,0,0,55,55,16,,,,,,,,,,,,,,,538.1291601000121,None,539.1304900000105,None,539.1304900000105,None,539.1304900000105,None,539.1304900000105,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,PIZSAMA UTCA,stimuli/scenes/008a.jpg,scene,2,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/091a.jpg,stimuli/objects/006a.jpg,stimuli/objects/091b.jpg,lure,dist1,target,dist2,0,0,0,0,0,56,56,11,,,,,,,,,,,,,,,542.1289644000062,None,543.1295705999946,None,543.1295705999946,None,543.1295705999946,None,543.1295705999946,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,ÁLOM UTCA,stimuli/scenes/083a.jpg,scene,0,stimuli/scenes/083a.jpg,stimuli/objects/031b.jpg,stimuli/scenes/083b.jpg,stimuli/objects/031a.jpg,stimuli/scenes/083a.jpg,dist2,lure,dist1,target,0,0,0,0,0,57,57,30,,,,,,,,,,,,,,,546.1289891000197,None,547.130264700012,None,547.130264700012,None,547.130264700012,None,547.130264700012,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,MENTA UTCA,stimuli/objects/109a.jpg,object,2,stimuli/scenes/038a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/objects/061b.jpg,stimuli/objects/061a.jpg,target,lure,dist2,dist1,0,0,0,0,0,58,58,66,,,,,,,,,,,,,,,550.1459016000153,None,551.1477530999982,None,551.1477530999982,None,551.1477530999982,None,551.1477530999982,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TRIATLON UTCA,stimuli/scenes/006a.jpg,scene,2,stimuli/objects/103a.jpg,stimuli/objects/103b.jpg,stimuli/scenes/041a.jpg,stimuli/objects/103a.jpg,stimuli/scenes/041b.jpg,lure,dist1,target,dist2,0,0,0,0,0,59,59,31,,,,,,,,,,,,,,,554.1625952000031,None,555.1626845000137,None,555.1626845000137,None,555.1626845000137,None,555.1626845000137,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KULLANCS UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/066a.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/066b.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/066a.jpg,dist1,lure,dist2,target,0,0,0,0,0,60,60,71,,,,,,,,,,,,,,,558.1623948000197,None,559.163263800001,None,559.163263800001,None,559.163263800001,None,559.163263800001,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KERÉK UTCA,stimuli/objects/039a.jpg,object,1,stimuli/objects/097a.jpg,stimuli/objects/019a.jpg,stimuli/objects/097b.jpg,stimuli/objects/019b.jpg,stimuli/objects/097a.jpg,dist1,lure,dist2,target,0,0,0,0,0,61,61,15,,,,,,,,,,,,,,,562.162080900016,None,563.1624070999969,None,563.1624070999969,None,563.1624070999969,None,563.1624070999969,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,SZILVA UTCA,stimuli/objects/045a.jpg,object,1,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,stimuli/objects/097b.jpg,stimuli/objects/092a.jpg,stimuli/objects/097a.jpg,lure,dist2,target,dist1,0,0,0,0,0,62,62,0,,,,,,,,,,,,,,,566.1623100000143,None,567.1651767000149,None,567.1651767000149,None,567.1651767000149,None,567.1651767000149,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,REPÜLŐ UTCA,stimuli/objects/048a.jpg,object,1,stimuli/objects/095a.jpg,stimuli/objects/095a.jpg,stimuli/scenes/042b.jpg,stimuli/scenes/042a.jpg,stimuli/objects/095b.jpg,target,dist2,dist1,lure,0,0,0,0,0,63,63,60,,,,,,,,,,,,,,,570.1788900000101,None,571.1815576000081,None,571.1815576000081,None,571.1815576000081,None,571.1815576000081,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,FEJSZE UTCA,stimuli/scenes/114a.jpg,scene,0,stimuli/scenes/114a.jpg,stimuli/scenes/114b.jpg,stimuli/objects/114a.jpg,stimuli/objects/114b.jpg,stimuli/scenes/114a.jpg,lure,dist1,dist2,target,0,0,0,0,0,64,64,72,,,,,,,,,,,,,,,574.1951797000074,None,575.1958090999979,None,575.1958090999979,None,575.1958090999979,None,575.1958090999979,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,PÉKSÉG UTCA,stimuli/scenes/014a.jpg,scene,1,stimuli/scenes/020a.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,dist1,dist2,target,lure,0,0,0,0,0,65,65,52,,,,,,,,,,,,,,,578.1949832999962,None,579.1958149000129,None,579.1958149000129,None,579.1958149000129,None,579.1958149000129,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KORONA UTCA,stimuli/scenes/116a.jpg,scene,1,stimuli/scenes/104a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/018b.jpg,lure,dist1,target,dist2,0,0,0,0,0,66,66,56,,,,,,,,,,,,,,,582.1950200000138,None,583.1973885000043,None,583.1973885000043,None,583.1973885000043,None,583.1973885000043,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/objects/023a.jpg,object,1,stimuli/objects/090a.jpg,stimuli/objects/090a.jpg,stimuli/objects/092b.jpg,stimuli/objects/092a.jpg,stimuli/objects/090b.jpg,target,dist2,dist1,lure,0,0,0,0,0,67,67,25,,,,,,,,,,,,,,,586.2115318000142,None,587.2122514999937,None,587.2122514999937,None,587.2122514999937,None,587.2122514999937,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,LABDA UTCA,stimuli/objects/063a.jpg,object,1,stimuli/objects/016a.jpg,stimuli/objects/095b.jpg,stimuli/objects/016b.jpg,stimuli/objects/095a.jpg,stimuli/objects/016a.jpg,dist2,lure,dist1,target,0,0,0,0,0,68,68,47,,,,,,,,,,,,,,,590.211460200022,None,591.2121102999954,None,591.2121102999954,None,591.2121102999954,None,591.2121102999954,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,KESZTYŰ UTCA,stimuli/scenes/089a.jpg,scene,1,stimuli/scenes/106a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/029a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/029b.jpg,target,dist1,lure,dist2,0,0,0,0,0,69,69,1,,,,,,,,,,,,,,,594.2115242000145,None,595.2122301000054,None,595.2122301000054,None,595.2122301000054,None,595.2122301000054,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
Hippopolis,stimuli/subj_files/ST02_112522_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,TISZTÁS UTCA,stimuli/scenes/031a.jpg,scene,2,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/047b.jpg,stimuli/objects/068a.jpg,stimuli/scenes/047a.jpg,lure,dist2,target,dist1,0,0,0,0,0,70,70,51,,,,,,,,,,,,,,,598.211549700005,None,599.2123584999936,None,599.2123584999936,None,599.2123584999936,None,599.2123584999936,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_112522,2022-11-25_14h18.28.134,Hippopolis_Learning,2021.1.4,60.21132973258861,
