CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,fx_cross.started,fx_cross.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,test_key_resp.rt,verbal_test_key_resp.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULACS UTCA,stimuli/objects/045a.jpg,object,1,stimuli/objects/073a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,stimuli/scenes/002a.jpg,stimuli/scenes/002b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,33,33,51,,,,,,,,,,,,,,,,,,,501.69748576078564,None,,,,,,,,,,,,,499.0202409303747,None,499.0202409303747,None,499.0202409303747,None,499.0202409303747,None,left,499.0202409303747,None,499.0202409303747,None,None,None,None,None,None,None,None,None,None,None,None,2.6031960281543434,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VÁSÁR UTCA,stimuli/objects/060a.jpg,object,1,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/objects/076a.jpg,stimuli/objects/080b.jpg,stimuli/objects/080a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,34,34,40,,,,,,,,,,,,,,,,,,,505.4684421615675,None,,,,,,,,,,,,,502.72151755029336,None,502.72151755029336,None,502.72151755029336,None,502.72151755029336,None,left,502.72151755029336,None,502.72151755029336,None,None,None,None,None,None,None,None,None,None,None,None,2.677713517099619,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TÁBLA UTCA,stimuli/objects/118a.jpg,object,1,stimuli/objects/042a.jpg,stimuli/scenes/084a.jpg,stimuli/scenes/084b.jpg,stimuli/objects/042a.jpg,stimuli/objects/042b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,35,35,78,,,,,,,,,,,,,,,,,,,509.63750409753993,None,,,,,,,,,,,,,506.486782531254,None,506.486782531254,None,506.486782531254,None,506.486782531254,None,left,506.486782531254,None,506.486782531254,None,None,None,None,None,None,None,None,None,None,None,None,3.0887821167707443,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TENISZ UTCA,stimuli/objects/089a.jpg,object,2,stimuli/scenes/120a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/120a.jpg,dist1,dist2,lure,target,0,0,0,0,,,,,0,36,36,0,,,,,,,,,,,,,,,,,,,511.8801704067737,None,,,,,,,,,,,,,510.6546620200388,None,510.6546620200388,None,510.6546620200388,None,510.6546620200388,None,right,510.6546620200388,None,510.6546620200388,None,None,None,None,None,None,None,None,None,None,None,None,1.1766405440866947,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DARU UTCA,stimuli/scenes/035a.jpg,scene,1,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/objects/010b.jpg,stimuli/objects/010a.jpg,stimuli/scenes/080a.jpg,lure,dist2,dist1,target,0,0,0,0,,,,,0,37,37,41,,,,,,,,,,,,,,,,,,,514.3078909213655,None,,,,,,,,,,,,,512.9074540813453,None,512.9074540813453,None,512.9074540813453,None,512.9074540813453,None,left,512.9074540813453,None,512.9074540813453,None,None,None,None,None,None,None,None,None,None,None,None,1.339607683941722,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖNYVTÁR UTCA,stimuli/objects/070a.jpg,object,0,stimuli/objects/070a.jpg,stimuli/objects/070a.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/100a.jpg,stimuli/objects/070b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,38,38,79,,,,,,,,,,,,,,,,,,,519.3434392851777,None,,,,,,,,,,,,,515.342179086525,None,515.342179086525,None,515.342179086525,None,515.342179086525,None,None,515.342179086525,None,515.342179086525,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZERSZÁM UTCA,stimuli/objects/037a.jpg,object,0,stimuli/objects/037a.jpg,stimuli/objects/037a.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/097a.jpg,stimuli/objects/037b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,39,39,19,,,,,,,,,,,,,,,,,,,523.6825167024508,None,,,,,,,,,,,,,520.3788694660179,None,520.3788694660179,None,520.3788694660179,None,520.3788694660179,None,left,520.3788694660179,None,520.3788694660179,None,None,None,None,None,None,None,None,None,None,None,None,3.244328328408301,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KAKAS UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/076a.jpg,lure,dist2,dist1,target,0,0,0,0,,,,,0,40,40,18,,,,,,,,,,,,,,,,,,,526.2874058503658,None,,,,,,,,,,,,,524.7144091837108,None,524.7144091837108,None,524.7144091837108,None,524.7144091837108,None,left,524.7144091837108,None,524.7144091837108,None,None,None,None,None,None,None,None,None,None,None,None,1.5326622226275504,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KECSKE UTCA,stimuli/objects/011a.jpg,object,1,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,stimuli/objects/066a.jpg,stimuli/objects/086a.jpg,stimuli/objects/066b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,41,41,64,,,,,,,,,,,,,,,,,,,531.0810722634196,None,,,,,,,,,,,,,527.3237435487099,None,527.3237435487099,None,527.3237435487099,None,527.3237435487099,None,left,527.3237435487099,None,527.3237435487099,None,None,None,None,None,None,None,None,None,None,None,None,3.7071384717710316,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TORONY UTCA,stimuli/scenes/059a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/scenes/104b.jpg,stimuli/objects/120b.jpg,stimuli/scenes/104a.jpg,stimuli/objects/120a.jpg,dist2,lure,dist1,target,0,0,0,0,,,,,0,42,42,6,,,,,,,,,,,,,,,,,,,534.1262095822021,None,,,,,,,,,,,,,532.106201284565,None,532.106201284565,None,532.106201284565,None,532.106201284565,None,left,532.106201284565,None,532.106201284565,None,None,None,None,None,None,None,None,None,None,None,None,1.9647184796631336,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/objects/013a.jpg,object,1,stimuli/objects/080a.jpg,stimuli/scenes/070a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/scenes/070b.jpg,dist1,target,lure,dist2,0,0,0,0,,,,,0,43,43,34,,,,,,,,,,,,,,,,,,,536.2515290640295,None,,,,,,,,,,,,,535.1612233258784,None,535.1612233258784,None,535.1612233258784,None,535.1612233258784,None,left,535.1612233258784,None,535.1612233258784,None,None,None,None,None,None,None,None,None,None,None,None,1.0536965308710933,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LOVAGLÁS UTCA,stimuli/objects/110a.jpg,object,1,stimuli/objects/010a.jpg,stimuli/objects/010b.jpg,stimuli/scenes/007a.jpg,stimuli/objects/010a.jpg,stimuli/scenes/007b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,44,44,22,,,,,,,,,,,,,,,,,,,539.1036550737917,None,,,,,,,,,,,,,537.2652967032045,None,537.2652967032045,None,537.2652967032045,None,537.2652967032045,None,left,537.2652967032045,None,537.2652967032045,None,None,None,None,None,None,None,None,None,None,None,None,1.7822073753923178,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BICIKLI UTCA,stimuli/objects/027a.jpg,object,2,stimuli/scenes/026a.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/026b.jpg,stimuli/scenes/029a.jpg,stimuli/scenes/026a.jpg,dist2,lure,dist1,target,0,0,0,0,,,,,0,45,45,47,,,,,,,,,,,,,,,,,,,543.5769856371917,None,,,,,,,,,,,,,540.1385913765989,None,540.1385913765989,None,540.1385913765989,None,540.1385913765989,None,left,540.1385913765989,None,540.1385913765989,None,None,None,None,None,None,None,None,None,None,None,None,3.3886913652531803,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/objects/012a.jpg,object,0,stimuli/objects/012a.jpg,stimuli/objects/012a.jpg,stimuli/objects/024b.jpg,stimuli/objects/012b.jpg,stimuli/objects/024a.jpg,target,dist2,lure,dist1,0,0,0,0,,,,,0,46,46,31,,,,,,,,,,,,,,,,,,,548.6254616114311,None,,,,,,,,,,,,,544.6098839137703,None,544.6098839137703,None,544.6098839137703,None,544.6098839137703,None,None,544.6098839137703,None,544.6098839137703,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,NARANCS UTCA,stimuli/scenes/103a.jpg,scene,2,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/097a.jpg,lure,dist1,dist2,target,0,0,0,0,,,,,0,47,47,13,,,,,,,,,,,,,,,,,,,553.6781265335158,None,,,,,,,,,,,,,549.6588945086114,None,549.6588945086114,None,549.6588945086114,None,549.6588945086114,None,None,549.6588945086114,None,549.6588945086114,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POHÁR UTCA,stimuli/scenes/062a.jpg,scene,1,stimuli/scenes/064a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/064b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,48,48,38,,,,,,,,,,,,,,,,,,,555.9281988427974,None,,,,,,,,,,,,,554.6989810802042,None,554.6989810802042,None,554.6989810802042,None,554.6989810802042,None,left,554.6989810802042,None,554.6989810802042,None,None,None,None,None,None,None,None,None,None,None,None,1.1797338156029582,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VITORLA UTCA,stimuli/scenes/086a.jpg,scene,2,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,stimuli/objects/115a.jpg,stimuli/objects/015a.jpg,stimuli/objects/115b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,49,49,77,,,,,,,,,,,,,,,,,,,558.2681744471192,None,,,,,,,,,,,,,556.950180476997,None,556.950180476997,None,556.950180476997,None,556.950180476997,None,left,556.950180476997,None,556.950180476997,None,None,None,None,None,None,None,None,None,None,None,None,1.2804856430739164,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPAGÁJ UTCA,stimuli/scenes/023a.jpg,scene,1,stimuli/scenes/113a.jpg,stimuli/objects/070b.jpg,stimuli/scenes/113b.jpg,stimuli/objects/070a.jpg,stimuli/scenes/113a.jpg,dist2,lure,dist1,target,0,0,0,0,,,,,0,50,50,53,,,,,,,,,,,,,,,,,,,560.4839564142749,None,,,,,,,,,,,,,559.299556566868,None,559.299556566868,None,559.299556566868,None,559.299556566868,None,right,559.299556566868,None,559.299556566868,None,None,None,None,None,None,None,None,None,None,None,None,1.1231722920201719,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MENTA UTCA,stimuli/objects/088a.jpg,object,1,stimuli/objects/054a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/objects/054b.jpg,stimuli/objects/054a.jpg,dist2,dist1,lure,target,0,0,0,0,,,,,0,51,51,26,,,,,,,,,,,,,,,,,,,563.6357061685994,None,,,,,,,,,,,,,561.5028323368169,None,561.5028323368169,None,561.5028323368169,None,561.5028323368169,None,right,561.5028323368169,None,561.5028323368169,None,None,None,None,None,None,None,None,None,None,None,None,2.0877943597733974,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUNKA UTCA,stimuli/objects/061a.jpg,object,2,stimuli/scenes/077a.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/077a.jpg,dist1,dist2,lure,target,0,0,0,0,,,,,0,52,52,25,,,,,,,,,,,,,,,,,,,565.6389219765551,None,,,,,,,,,,,,,564.6543146255426,None,564.6543146255426,None,564.6543146255426,None,564.6543146255426,None,left,564.6543146255426,None,564.6543146255426,None,None,None,None,None,None,None,None,None,None,None,None,0.9522660872898996,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KIFLI UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/014b.jpg,stimuli/scenes/014a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,53,53,62,,,,,,,,,,,,,,,,,,,570.1811759532429,None,,,,,,,,,,,,,566.6617619893514,None,566.6617619893514,None,566.6617619893514,None,566.6617619893514,None,right,566.6617619893514,None,566.6617619893514,None,None,None,None,None,None,None,None,None,None,None,None,3.456705706194043,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DOBOZ UTCA,stimuli/scenes/030a.jpg,scene,1,stimuli/scenes/060a.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/060a.jpg,stimuli/scenes/051b.jpg,dist1,lure,target,dist2,0,0,0,0,,,,,0,54,54,21,,,,,,,,,,,,,,,,,,,573.0329268891364,None,,,,,,,,,,,,,571.1999318273738,None,571.1999318273738,None,571.1999318273738,None,571.1999318273738,None,right,571.1999318273738,None,571.1999318273738,None,None,None,None,None,None,None,None,None,None,None,None,1.7826101290993392,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOKTÉL UTCA,stimuli/scenes/106a.jpg,scene,1,stimuli/scenes/096a.jpg,stimuli/scenes/096a.jpg,stimuli/scenes/096b.jpg,stimuli/objects/042a.jpg,stimuli/objects/042b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,55,55,44,,,,,,,,,,,,,,,,,,,575.8806247874163,None,,,,,,,,,,,,,574.0526692760177,None,574.0526692760177,None,574.0526692760177,None,574.0526692760177,None,left,574.0526692760177,None,574.0526692760177,None,None,None,None,None,None,None,None,None,None,None,None,1.7779269916936755,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ UTCA,stimuli/objects/117a.jpg,object,2,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/120a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,56,56,58,,,,,,,,,,,,,,,,,,,580.0331234452315,None,,,,,,,,,,,,,576.8995927679352,None,576.8995927679352,None,576.8995927679352,None,576.8995927679352,None,left,576.8995927679352,None,576.8995927679352,None,None,None,None,None,None,None,None,None,None,None,None,3.0910412687808275,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÜGE UTCA,stimuli/objects/109a.jpg,object,2,stimuli/scenes/104a.jpg,stimuli/scenes/104b.jpg,stimuli/objects/030b.jpg,stimuli/scenes/104a.jpg,stimuli/objects/030a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,57,57,9,,,,,,,,,,,,,,,,,,,583.2716014287435,None,,,,,,,,,,,,,581.053995097056,None,581.053995097056,None,581.053995097056,None,581.053995097056,None,left,581.053995097056,None,581.053995097056,None,None,None,None,None,None,None,None,None,None,None,None,2.168440855573863,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LEPKE UTCA,stimuli/scenes/046a.jpg,scene,0,stimuli/scenes/046a.jpg,stimuli/scenes/094a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/094b.jpg,dist1,target,lure,dist2,0,0,0,0,,,,,0,58,58,61,,,,,,,,,,,,,,,,,,,587.0387231190689,None,,,,,,,,,,,,,584.2893325365148,None,584.2893325365148,None,584.2893325365148,None,584.2893325365148,None,left,584.2893325365148,None,584.2893325365148,None,None,None,None,None,None,None,None,None,None,None,None,2.709044009447098,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KENYÉR UTCA,stimuli/scenes/071a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/033b.jpg,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/033a.jpg,dist2,target,lure,dist1,0,0,0,0,,,,,0,59,59,17,,,,,,,,,,,,,,,,,,,590.6868885220028,None,,,,,,,,,,,,,588.0714823757298,None,588.0714823757298,None,588.0714823757298,None,588.0714823757298,None,left,588.0714823757298,None,588.0714823757298,None,None,None,None,None,None,None,None,None,None,None,None,2.5749460561200976,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÜZET UTCA,stimuli/scenes/008a.jpg,scene,2,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/scenes/117a.jpg,stimuli/objects/024a.jpg,stimuli/scenes/117b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,60,60,69,,,,,,,,,,,,,,,,,,,595.5811730297282,None,,,,,,,,,,,,,591.7105707405135,None,591.7105707405135,None,591.7105707405135,None,591.7105707405135,None,left,591.7105707405135,None,591.7105707405135,None,None,None,None,None,None,None,None,None,None,None,None,3.83192022331059,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEFON UTCA,stimuli/objects/102a.jpg,object,2,stimuli/scenes/004a.jpg,stimuli/objects/057a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,stimuli/objects/057b.jpg,dist1,lure,target,dist2,0,0,0,0,,,,,0,61,61,66,,,,,,,,,,,,,,,,,,,597.8781218063086,None,,,,,,,,,,,,,596.6111490884796,None,596.6111490884796,None,596.6111490884796,None,596.6111490884796,None,left,596.6111490884796,None,596.6111490884796,None,None,None,None,None,None,None,None,None,None,None,None,1.2191339959390461,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETREZSELYEM UTCA,stimuli/objects/090a.jpg,object,1,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/053a.jpg,stimuli/objects/053b.jpg,stimuli/objects/040b.jpg,target,dist1,dist2,lure,0,0,0,0,,,,,0,62,62,16,,,,,,,,,,,,,,,,,,,600.3499604710378,None,,,,,,,,,,,,,598.9045160021633,None,598.9045160021633,None,598.9045160021633,None,598.9045160021633,None,left,598.9045160021633,None,598.9045160021633,None,None,None,None,None,None,None,None,None,None,None,None,1.3902523070573807,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZIKLA UTCA,stimuli/objects/077a.jpg,object,1,stimuli/objects/072a.jpg,stimuli/scenes/017b.jpg,stimuli/objects/072a.jpg,stimuli/scenes/017a.jpg,stimuli/objects/072b.jpg,dist2,target,dist1,lure,0,0,0,0,,,,,0,63,63,1,,,,,,,,,,,,,,,,,,,605.3875468610786,None,,,,,,,,,,,,,601.3710831054486,None,601.3710831054486,None,601.3710831054486,None,601.3710831054486,None,None,601.3710831054486,None,601.3710831054486,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MÁLNA UTCA,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/115a.jpg,stimuli/objects/115a.jpg,stimuli/objects/115b.jpg,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,64,64,45,,,,,,,,,,,,,,,,,,,608.3292996813543,None,,,,,,,,,,,,,606.404349302873,None,606.404349302873,None,606.404349302873,None,606.404349302873,None,left,606.404349302873,None,606.404349302873,None,None,None,None,None,None,None,None,None,None,None,None,1.8736234069801867,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KABÁT UTCA,stimuli/scenes/032a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/105b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,65,65,50,,,,,,,,,,,,,,,,,,,611.7970570069738,None,,,,,,,,,,,,,609.3584347786382,None,609.3584347786382,None,609.3584347786382,None,609.3584347786382,None,right,609.3584347786382,None,609.3584347786382,None,None,None,None,None,None,None,None,None,None,None,None,2.3755699968896806,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/objects/065a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,stimuli/objects/065b.jpg,dist1,lure,target,dist2,0,0,0,0,,,,,0,66,66,54,,,,,,,,,,,,,,,,,,,615.4286019071005,None,,,,,,,,,,,,,612.8277374953032,None,612.8277374953032,None,612.8277374953032,None,612.8277374953032,None,left,612.8277374953032,None,612.8277374953032,None,None,None,None,None,None,None,None,None,None,None,None,2.5543428026139736,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
