CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text_intro.started,city_image_2.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,cityname_text.started,city_image.started,text_countdown.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,test_key_resp.rt,verbal_test_key_resp.keys,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BAGOLY UTCA,stimuli/scenes/108a.jpg,scene,0,stimuli/scenes/108a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/108b.jpg,stimuli/scenes/108a.jpg,stimuli/scenes/006a.jpg,dist2,lure,target,dist1,1,0,2,0,0,56,56,78,,,,,,,,,,,,,,,,,,1664.8336930628866,1665.8810807969421,1665.8810807969421,1665.8810807969421,1665.8810807969421,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HORGONY UTCA,stimuli/objects/050a.jpg,object,0,stimuli/objects/050a.jpg,stimuli/objects/050a.jpg,stimuli/scenes/012a.jpg,stimuli/objects/050b.jpg,stimuli/scenes/012b.jpg,target,dist1,lure,dist2,1,0,2,0,0,57,57,67,,,,,,,,,,,,,,,,,,1668.851050330326,1669.8886572234333,1669.8886572234333,1669.8886572234333,1669.8886572234333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SIVATAG UTCA,stimuli/scenes/051a.jpg,scene,1,stimuli/scenes/079a.jpg,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,stimuli/scenes/079a.jpg,stimuli/scenes/079b.jpg,dist1,dist2,target,lure,1,0,2,0,0,58,58,46,,,,,,,,,,,,,,,,,,1672.8596142027527,1673.8960374053568,1673.8960374053568,1673.8960374053568,1673.8960374053568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FOLYÓ UTCA,stimuli/objects/044a.jpg,object,0,stimuli/objects/044a.jpg,stimuli/objects/044a.jpg,stimuli/objects/044b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,target,lure,dist2,dist1,1,0,2,0,0,59,59,33,,,,,,,,,,,,,,,,,,1676.867311609909,1677.902119135484,1677.902119135484,1677.902119135484,1677.902119135484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KERET UTCA,stimuli/scenes/093a.jpg,scene,0,stimuli/scenes/093a.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/093b.jpg,stimuli/scenes/098b.jpg,stimuli/scenes/093a.jpg,dist1,lure,dist2,target,1,0,2,0,0,60,60,40,,,,,,,,,,,,,,,,,,1680.8819105606526,1681.9124492127448,1681.9124492127448,1681.9124492127448,1681.9124492127448,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,REPÜLŐ UTCA,stimuli/scenes/075a.jpg,scene,2,stimuli/objects/019a.jpg,stimuli/objects/019b.jpg,stimuli/scenes/031a.jpg,stimuli/objects/019a.jpg,stimuli/scenes/031b.jpg,lure,dist1,target,dist2,1,0,2,0,0,61,61,73,,,,,,,,,,,,,,,,,,1684.894214907661,1685.9175997879356,1685.9175997879356,1685.9175997879356,1685.9175997879356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,CUKOR UTCA,stimuli/scenes/073a.jpg,scene,2,stimuli/objects/091a.jpg,stimuli/objects/079a.jpg,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/objects/079b.jpg,dist1,target,lure,dist2,1,0,2,0,0,62,62,66,,,,,,,,,,,,,,,,,,1688.8985777050257,1689.9331647250801,1689.9331647250801,1689.9331647250801,1689.9331647250801,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FÜGE UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/108a.jpg,stimuli/scenes/108b.jpg,stimuli/scenes/006a.jpg,lure,dist1,dist2,target,1,0,2,0,0,63,63,7,,,,,,,,,,,,,,,,,,1692.9148352537304,1693.942621808499,1693.942621808499,1693.942621808499,1693.942621808499,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZOBOR UTCA,stimuli/scenes/003a.jpg,scene,1,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,stimuli/objects/119a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/010a.jpg,lure,dist1,dist2,target,1,0,2,0,0,64,64,41,,,,,,,,,,,,,,,,,,1696.919135849923,1697.9366738107055,1697.9366738107055,1697.9366738107055,1697.9366738107055,None,1697.9366738107055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZÁSZLÓ UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/059a.jpg,stimuli/objects/059b.jpg,stimuli/objects/091a.jpg,stimuli/objects/059a.jpg,stimuli/objects/091b.jpg,lure,dist1,target,dist2,1,0,2,0,0,65,65,27,,,,,,,,,,,,,,,,,,1700.9258094243705,1701.9578312654048,1701.9578312654048,1701.9578312654048,1701.9578312654048,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖTÉL UTCA,stimuli/objects/078a.jpg,object,2,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/018a.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,lure,target,dist2,dist1,1,0,2,0,0,66,66,37,,,,,,,,,,,,,,,,,,1704.9283870458603,1705.9618575535715,1705.9618575535715,1705.9618575535715,1705.9618575535715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PETÁRDA UTCA,stimuli/scenes/015a.jpg,scene,1,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/097a.jpg,lure,dist2,target,dist1,1,0,2,0,0,67,67,54,,,,,,,,,,,,,,,,,,1708.9426725022495,1709.9749932195991,1709.9749932195991,1709.9749932195991,1709.9749932195991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MÁRVÁNY UTCA,stimuli/scenes/117a.jpg,scene,1,stimuli/scenes/026a.jpg,stimuli/scenes/026a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/026b.jpg,stimuli/scenes/028b.jpg,target,dist1,lure,dist2,1,0,2,0,0,68,68,69,,,,,,,,,,,,,,,,,,1712.9518440812826,1713.9846630301327,1713.9846630301327,1713.9846630301327,1713.9846630301327,None,1713.9846630301327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LAKAT UTCA,stimuli/objects/014a.jpg,object,0,stimuli/objects/014a.jpg,stimuli/scenes/087a.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/087b.jpg,dist1,lure,target,dist2,1,0,2,0,0,69,69,21,,,,,,,,,,,,,,,,,,1716.965321853757,1717.996287515387,1717.996287515387,1717.996287515387,1717.996287515387,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,CITROM UTCA,stimuli/objects/095a.jpg,object,0,stimuli/objects/095a.jpg,stimuli/objects/044b.jpg,stimuli/objects/095a.jpg,stimuli/objects/095b.jpg,stimuli/objects/044a.jpg,dist2,target,lure,dist1,1,0,2,0,0,70,70,71,,,,,,,,,,,,,,,,,,1720.9818263407797,1722.014129953459,1722.014129953459,1722.014129953459,1722.014129953459,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PAPUCS UTCA,stimuli/scenes/053a.jpg,scene,2,stimuli/objects/054a.jpg,stimuli/objects/061a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,stimuli/objects/061b.jpg,dist1,target,lure,dist2,1,0,2,0,0,71,71,11,,,,,,,,,,,,,,,,,,1724.9858703576028,1726.0221078880131,1726.0221078880131,1726.0221078880131,1726.0221078880131,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BOHÓC UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/013a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/013b.jpg,stimuli/objects/013a.jpg,stimuli/scenes/100a.jpg,dist2,lure,target,dist1,1,0,2,0,0,72,72,23,,,,,,,,,,,,,,,,,,1728.9979933854192,1730.0324880387634,1730.0324880387634,1730.0324880387634,1730.0324880387634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KULLANCS UTCA,stimuli/objects/097a.jpg,object,0,stimuli/objects/097a.jpg,stimuli/objects/097a.jpg,stimuli/objects/050a.jpg,stimuli/objects/097b.jpg,stimuli/objects/050b.jpg,target,dist1,lure,dist2,1,0,2,0,0,73,73,76,,,,,,,,,,,,,,,,,,1733.0128840617836,1734.0598329640925,1734.0598329640925,1734.0598329640925,1734.0598329640925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZEBRA UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,stimuli/objects/095b.jpg,stimuli/objects/095a.jpg,lure,target,dist2,dist1,1,0,2,0,0,74,74,70,,,,,,,,,,,,,,,,,,1737.0147189982235,1738.0351748224348,1738.0351748224348,1738.0351748224348,1738.0351748224348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HÁRFA UTCA,stimuli/objects/007a.jpg,object,1,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,lure,target,dist2,dist1,1,0,2,0,0,75,75,59,,,,,,,,,,,,,,,,,,1741.0314806886017,1742.0711159650236,1742.0711159650236,1742.0711159650236,1742.0711159650236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MUNKA UTCA,stimuli/objects/025a.jpg,object,2,stimuli/scenes/023a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/023b.jpg,dist2,dist1,target,lure,1,0,2,0,0,76,76,16,,,,,,,,,,,,,,,,,,1745.032638253644,1746.073978466913,1746.073978466913,1746.073978466913,1746.073978466913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TRIATLON UTCA,stimuli/scenes/039a.jpg,scene,2,stimuli/objects/107a.jpg,stimuli/objects/107b.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/107a.jpg,lure,dist1,dist2,target,1,0,2,0,0,77,77,52,,,,,,,,,,,,,,,,,,1749.0479578059167,1750.0783263370395,1750.0783263370395,1750.0783263370395,1750.0783263370395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KOSÁR UTCA,stimuli/objects/111a.jpg,object,1,stimuli/objects/024a.jpg,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/scenes/111a.jpg,stimuli/scenes/111b.jpg,target,lure,dist1,dist2,1,0,2,0,0,78,78,25,,,,,,,,,,,,,,,,,,1753.0502583216876,1754.0828188247979,1754.0828188247979,1754.0828188247979,1754.0828188247979,None,1754.0828188247979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÁNDZSA UTCA,stimuli/scenes/087a.jpg,scene,0,stimuli/scenes/087a.jpg,stimuli/objects/082b.jpg,stimuli/objects/082a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/087a.jpg,dist2,dist1,lure,target,1,0,2,0,0,79,79,50,,,,,,,,,,,,,,,,,,1757.0519812963903,1758.0917188934982,1758.0917188934982,1758.0917188934982,1758.0917188934982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SALÁTA UTCA,stimuli/objects/034a.jpg,object,1,stimuli/objects/109a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/scenes/112a.jpg,stimuli/scenes/112b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,0,0,45,,,,,,,,,,,,,,2059.483859701082,,,,,,2060.5039681289345,,,,1761.062969462946,1761.062969462946,space,296.3790328297764,2057.5325290914625,2057.5325290914625,2057.5325290914625,2057.5325290914625,2057.5325290914625,2057.5325290914625,right,1.9095378927886486,None,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KERET UTCA,stimuli/scenes/093a.jpg,scene,0,stimuli/scenes/093a.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/093b.jpg,stimuli/scenes/098b.jpg,stimuli/scenes/093a.jpg,dist1,lure,dist2,target,1,0,2,0,,,,,0,1,1,40,,,,,,,,,,,,,,2066.911128990352,,,,,,,,,,,,,,2060.5039681289345,2060.5039681289345,2060.5039681289345,2060.5039681289345,2060.5039681289345,2060.5039681289345,right,1.6102514658123255,space,2062.1673304568976,2062.1673304568976,2062.1673304568976,2062.1673304568976,2062.1673304568976,4.7150889206677675,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VÁSÁR UTCA,stimuli/scenes/118a.jpg,scene,0,stimuli/scenes/118a.jpg,stimuli/objects/033a.jpg,stimuli/scenes/118b.jpg,stimuli/objects/033b.jpg,stimuli/scenes/118a.jpg,dist1,lure,dist2,target,1,0,2,0,,,,,0,2,2,64,,,,,,,,,,,,,,2069.0616747438908,,,,,,,,,,,,,,2067.934745259583,2067.934745259583,2067.934745259583,2067.934745259583,2067.934745259583,2067.934745259583,right,1.0913270395249128,None,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TELEFON UTCA,stimuli/scenes/116a.jpg,scene,0,stimuli/scenes/116a.jpg,stimuli/scenes/116a.jpg,stimuli/objects/084a.jpg,stimuli/scenes/116b.jpg,stimuli/objects/084b.jpg,target,dist1,lure,dist2,1,0,2,0,,,,,0,3,3,0,,,,,,,,,,,,,,2070.9542786385864,,,,,,2071.9750849660486,,,,,,,,2070.088081985712,2070.088081985712,2070.088081985712,2070.088081985712,2070.088081985712,2070.088081985712,right,0.8418464194983244,None,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖTÉNY UTCA,stimuli/objects/114a.jpg,object,0,stimuli/objects/114a.jpg,stimuli/scenes/116b.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,stimuli/scenes/116a.jpg,dist2,lure,target,dist1,1,0,2,0,,,,,0,4,4,3,,,,,,,,,,,,,,2073.2581757344306,,,,,,,,,,,,,,2071.9750849660486,2071.9750849660486,2071.9750849660486,2071.9750849660486,2071.9750849660486,2071.9750849660486,left,1.2431572489440441,None,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZSEMLE UTCA,stimuli/objects/057a.jpg,object,2,stimuli/scenes/031a.jpg,stimuli/objects/056a.jpg,stimuli/scenes/031b.jpg,stimuli/scenes/031a.jpg,stimuli/objects/056b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,5,5,24,,,,,,,,,,,,,,2077.0299607999623,,,,,,,,,,,,,,2074.2775153573602,2074.2775153573602,2074.2775153573602,2074.2775153573602,2074.2775153573602,2074.2775153573602,left,2.7160281594842672,None,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HARMONIKA UTCA,stimuli/scenes/016a.jpg,scene,1,stimuli/scenes/097a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/097a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,6,6,62,,,,,,,,,,,,,,2080.407177342102,,,,,,,,,,,,,,2078.0445364248008,2078.0445364248008,2078.0445364248008,2078.0445364248008,2078.0445364248008,2078.0445364248008,left,2.325191715732217,None,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PAPUCS UTCA,stimuli/scenes/053a.jpg,scene,2,stimuli/objects/054a.jpg,stimuli/objects/061a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,stimuli/objects/061b.jpg,dist1,target,lure,dist2,1,0,2,0,,,,,0,7,7,11,,,,,,,,,,,,,,2082.9870733302087,,,,,,,,,,,,,,2081.4275432843715,2081.4275432843715,2081.4275432843715,2081.4275432843715,2081.4275432843715,2081.4275432843715,left,1.5181680712848902,None,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TRIATLON UTCA,stimuli/scenes/039a.jpg,scene,2,stimuli/objects/107a.jpg,stimuli/objects/107b.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/107a.jpg,lure,dist1,dist2,target,1,0,2,0,,,,,0,8,8,52,,,,,,,,,,,,,,2085.023163754493,,,,,,,,,,,,,,2084.013641361147,2084.013641361147,2084.013641361147,2084.013641361147,2084.013641361147,2084.013641361147,right,0.9800187833607197,None,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÁLLOMÁS UTCA,stimuli/objects/017a.jpg,object,2,stimuli/scenes/109a.jpg,stimuli/scenes/109b.jpg,stimuli/objects/059b.jpg,stimuli/scenes/109a.jpg,stimuli/objects/059a.jpg,lure,dist2,target,dist1,1,0,2,0,,,,,0,9,9,22,,,,,,,,,,,,,,2088.1296125352383,,,,,,,,,,,,,,2086.053674414754,2086.053674414754,2086.053674414754,2086.053674414754,2086.053674414754,2086.053674414754,left,2.0282480996102095,None,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
Hippopolis,stimuli/subj_files/ST04_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ZEBRA UTCA,stimuli/objects/033a.jpg,object,0,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,stimuli/objects/095b.jpg,stimuli/objects/095a.jpg,lure,target,dist2,dist1,1,0,2,0,,,,,0,10,10,70,,,,,,,,,,,,,,2092.2699149828404,,,,,,,,,,,,,,2089.1580052413046,2089.1580052413046,2089.1580052413046,2089.1580052413046,2089.1580052413046,2089.1580052413046,left,3.0834663528949022,None,,,,,,,,,,,,,,ST04_112822,2022-11-29_15h12.25.396,Hippopolis_Learning,2022.2.2,59.46511613765451,
