CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,clock0.started,clock0.stopped,key_resp.keys,test_resp,short_break_key.keys,fx_cross.stopped,key_resp.rt,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,15.580638699932024,15.580638699932024,space,16.180610699928366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAPPAN UTCA,stimuli/objects/023a.jpg,object,1,stimuli/objects/087a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/087b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/012a.jpg,dist2,lure,target,dist1,0,0,0,1,0,0,0,7,,,,,31.88725120003801,31.88725120003801,34.82402689999435,35.86151690001134,35.86151690001134,35.86151690001134,35.86151690001134,35.86151690001134,35.86151690001134,35.86151690001134,35.86151690001134,35.86151690001134,35.86151690001134,35.86151690001134,35.86151690001134,39.29157400003169,40.79139849997591,None,invalid,None,,,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BOHÓC UTCA,stimuli/objects/064a.jpg,object,0,stimuli/objects/064a.jpg,stimuli/objects/040b.jpg,stimuli/objects/040a.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,dist2,dist1,target,lure,0,0,0,1,0,1,1,17,,,,,,,40.807418899959885,41.84570269996766,41.84570269996766,41.84570269996766,41.84570269996766,41.84570269996766,41.84570269996766,41.84570269996766,41.84570269996766,41.84570269996766,41.84570269996766,41.84570269996766,41.84570269996766,,,j,target,None,41.84570269996766,2.323882699944079,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÜZET UTCA,stimuli/scenes/047a.jpg,scene,1,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/010b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/010a.jpg,lure,dist2,target,dist1,0,0,0,1,0,2,2,56,,,,,,,44.19084259995725,45.21424639993347,45.21424639993347,45.21424639993347,45.21424639993347,45.21424639993347,45.21424639993347,45.21424639993347,45.21424639993347,45.21424639993347,45.21424639993347,45.21424639993347,45.21424639993347,,,k,dist1,None,45.21424639993347,2.312716000014916,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZOBOR UTCA,stimuli/objects/031a.jpg,object,1,stimuli/objects/010a.jpg,stimuli/objects/010a.jpg,stimuli/objects/044b.jpg,stimuli/objects/044a.jpg,stimuli/objects/010b.jpg,target,dist2,dist1,lure,0,0,0,1,0,3,3,79,,,,,,,47.55708599998616,48.58668489998672,48.58668489998672,48.58668489998672,48.58668489998672,48.58668489998672,48.58668489998672,48.58668489998672,48.58668489998672,48.58668489998672,48.58668489998672,48.58668489998672,48.58668489998672,,,j,dist1,None,48.58668489998672,2.4354280999395996,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TISZTÁS UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/058a.jpg,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/058b.jpg,dist1,target,lure,dist2,0,0,0,1,0,4,4,18,,,,,,,51.04035170003772,52.082102500018664,52.082102500018664,52.082102500018664,52.082102500018664,52.082102500018664,52.082102500018664,52.082102500018664,52.082102500018664,52.082102500018664,52.082102500018664,52.082102500018664,52.082102500018664,,,f,target,None,52.082102500018664,2.152168900007382,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZONGORA UTCA,stimuli/objects/034a.jpg,object,0,stimuli/objects/034a.jpg,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,stimuli/objects/016b.jpg,stimuli/objects/016a.jpg,target,lure,dist2,dist1,0,0,0,1,0,5,5,31,,,,,,,54.25694829993881,55.279649600037374,55.279649600037374,55.279649600037374,55.279649600037374,55.279649600037374,55.279649600037374,55.279649600037374,55.279649600037374,55.279649600037374,55.279649600037374,55.279649600037374,55.279649600037374,,,d,target,None,55.279649600037374,1.8578563999617472,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES UTCA,stimuli/scenes/092a.jpg,scene,0,stimuli/scenes/092a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/092a.jpg,stimuli/scenes/092b.jpg,dist2,dist1,target,lure,0,0,0,1,0,6,6,46,,,,,,,57.15675830002874,58.173910700017586,58.173910700017586,58.173910700017586,58.173910700017586,58.173910700017586,58.173910700017586,58.173910700017586,58.173910700017586,58.173910700017586,58.173910700017586,58.173910700017586,58.173910700017586,,,j,target,None,58.173910700017586,1.8214920000173151,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TOLMÁCS UTCA,stimuli/scenes/082a.jpg,scene,0,stimuli/scenes/082a.jpg,stimuli/scenes/082b.jpg,stimuli/objects/081b.jpg,stimuli/objects/081a.jpg,stimuli/scenes/082a.jpg,lure,dist2,dist1,target,0,0,0,1,0,7,7,2,,,,,,,60.02324350003619,61.045262299943715,61.045262299943715,61.045262299943715,61.045262299943715,61.045262299943715,61.045262299943715,61.045262299943715,61.045262299943715,61.045262299943715,61.045262299943715,61.045262299943715,61.045262299943715,,,k,target,None,61.045262299943715,2.641889699967578,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TULIPÁN UTCA,stimuli/objects/058a.jpg,object,0,stimuli/objects/058a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,dist1,dist2,lure,target,0,0,0,1,0,8,8,1,,,,,,,63.70664560003206,64.71907570003532,64.71907570003532,64.71907570003532,64.71907570003532,64.71907570003532,64.71907570003532,64.71907570003532,64.71907570003532,64.71907570003532,64.71907570003532,64.71907570003532,64.71907570003532,,,k,target,None,64.71907570003532,2.1032891999930143,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BANÁN UTCA,stimuli/scenes/045a.jpg,scene,0,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,lure,target,dist2,dist1,0,0,0,1,0,9,9,57,,,,,,,66.84004039992578,67.86839660000987,67.86839660000987,67.86839660000987,67.86839660000987,67.86839660000987,67.86839660000987,67.86839660000987,67.86839660000987,67.86839660000987,67.86839660000987,67.86839660000987,67.86839660000987,,,f,target,None,67.86839660000987,1.8215840000193566,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÖCSKE UTCA,stimuli/scenes/026a.jpg,scene,2,stimuli/objects/061a.jpg,stimuli/scenes/063a.jpg,stimuli/objects/061a.jpg,stimuli/scenes/063b.jpg,stimuli/objects/061b.jpg,dist1,target,dist2,lure,0,0,0,1,0,10,10,71,,,,,,,69.70659820002038,70.72010549996048,70.72010549996048,70.72010549996048,70.72010549996048,70.72010549996048,70.72010549996048,70.72010549996048,70.72010549996048,70.72010549996048,70.72010549996048,70.72010549996048,70.72010549996048,,,f,target,None,70.72010549996048,2.1216331000905484,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESELYŰ UTCA,stimuli/objects/003a.jpg,object,2,stimuli/scenes/100a.jpg,stimuli/objects/029a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/029b.jpg,stimuli/scenes/100a.jpg,dist1,lure,dist2,target,0,0,0,1,0,11,11,6,,,,,,,72.8731077000266,73.89571529999375,73.89571529999375,73.89571529999375,73.89571529999375,73.89571529999375,73.89571529999375,73.89571529999375,73.89571529999375,73.89571529999375,73.89571529999375,73.89571529999375,73.89571529999375,,,d,dist1,None,73.89571529999375,2.6832437000703067,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEGELŐ UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/039a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,stimuli/objects/039b.jpg,dist1,target,lure,dist2,0,0,0,1,0,12,12,70,,,,,,,76.60691480000969,77.64378229994327,77.64378229994327,77.64378229994327,77.64378229994327,77.64378229994327,77.64378229994327,77.64378229994327,77.64378229994327,77.64378229994327,77.64378229994327,77.64378229994327,77.64378229994327,,,f,target,None,77.64378229994327,2.361918400041759,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RIBIZLI UTCA,stimuli/objects/088a.jpg,object,0,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/objects/065a.jpg,stimuli/objects/088a.jpg,stimuli/objects/065b.jpg,lure,dist1,target,dist2,0,0,0,1,0,13,13,34,,,,,,,80.02308029995766,81.03979539999273,81.03979539999273,81.03979539999273,81.03979539999273,81.03979539999273,81.03979539999273,81.03979539999273,81.03979539999273,81.03979539999273,81.03979539999273,81.03979539999273,81.03979539999273,,,j,target,None,81.03979539999273,2.5915011999895796,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÜKÖR UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,dist2,dist1,target,lure,0,0,0,1,0,14,14,25,,,,,,,83.65650019992609,84.67741749994457,84.67741749994457,84.67741749994457,84.67741749994457,84.67741749994457,84.67741749994457,84.67741749994457,84.67741749994457,84.67741749994457,84.67741749994457,84.67741749994457,84.67741749994457,,,j,target,None,84.67741749994457,1.7308149000164121,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/033a.jpg,scene,1,stimuli/scenes/107a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/107b.jpg,stimuli/objects/119a.jpg,stimuli/scenes/107a.jpg,dist2,lure,dist1,target,0,0,0,1,0,15,15,44,,,,,,,86.4397054000292,87.45428319997154,87.45428319997154,87.45428319997154,87.45428319997154,87.45428319997154,87.45428319997154,87.45428319997154,87.45428319997154,87.45428319997154,87.45428319997154,87.45428319997154,87.45428319997154,90.93998309993185,,k,target,None,87.45428319997154,3.566564099979587,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉSŰ UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,dist2,dist1,target,lure,0,0,0,1,0,16,16,23,,,,,,,91.0398017000407,92.05525650002528,92.05525650002528,92.05525650002528,92.05525650002528,92.05525650002528,92.05525650002528,92.05525650002528,92.05525650002528,92.05525650002528,92.05525650002528,92.05525650002528,92.05525650002528,,,f,dist1,None,92.05525650002528,2.3997117000399157,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MANDARIN UTCA,stimuli/scenes/075a.jpg,scene,0,stimuli/scenes/075a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/075a.jpg,dist1,dist2,lure,target,0,0,0,1,0,17,17,37,,,,,,,94.4729793999577,95.50793239998166,95.50793239998166,95.50793239998166,95.50793239998166,95.50793239998166,95.50793239998166,95.50793239998166,95.50793239998166,95.50793239998166,95.50793239998166,95.50793239998166,95.50793239998166,,,k,target,None,95.50793239998166,2.263193199993111,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZEBRA UTCA,stimuli/scenes/106a.jpg,scene,0,stimuli/scenes/106a.jpg,stimuli/scenes/030a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/030b.jpg,dist1,target,lure,dist2,0,0,0,1,0,18,18,12,,,,,,,97.78961790003814,98.80281000002287,98.80281000002287,98.80281000002287,98.80281000002287,98.80281000002287,98.80281000002287,98.80281000002287,98.80281000002287,98.80281000002287,98.80281000002287,98.80281000002287,98.80281000002287,,,f,target,None,98.80281000002287,2.3649764000438154,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐLŐ UTCA,stimuli/scenes/099a.jpg,scene,0,stimuli/scenes/099a.jpg,stimuli/objects/105a.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/105b.jpg,dist1,target,lure,dist2,0,0,0,1,0,19,19,55,,,,,,,101.18976320000365,102.20332349999808,102.20332349999808,102.20332349999808,102.20332349999808,102.20332349999808,102.20332349999808,102.20332349999808,102.20332349999808,102.20332349999808,102.20332349999808,102.20332349999808,102.20332349999808,,,f,target,None,102.20332349999808,2.2622485999017954,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SIRÁLY UTCA,stimuli/objects/081a.jpg,object,0,stimuli/objects/081a.jpg,stimuli/objects/081a.jpg,stimuli/objects/081b.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,target,lure,dist1,dist2,0,0,0,1,0,20,20,50,,,,,,,104.48968599992804,105.5113167000236,105.5113167000236,105.5113167000236,105.5113167000236,105.5113167000236,105.5113167000236,105.5113167000236,105.5113167000236,105.5113167000236,105.5113167000236,105.5113167000236,105.5113167000236,,,d,target,None,105.5113167000236,2.8706692999694496,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZILVA UTCA,stimuli/objects/105a.jpg,object,0,stimuli/objects/105a.jpg,stimuli/objects/049b.jpg,stimuli/objects/105b.jpg,stimuli/objects/049a.jpg,stimuli/objects/105a.jpg,dist2,lure,dist1,target,0,0,0,1,0,21,21,36,,,,,,,108.40648899995722,109.4363219999941,109.4363219999941,109.4363219999941,109.4363219999941,109.4363219999941,109.4363219999941,109.4363219999941,109.4363219999941,109.4363219999941,109.4363219999941,109.4363219999941,109.4363219999941,,,f,lure,None,109.4363219999941,2.6598328000400215,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS UTCA,stimuli/scenes/049a.jpg,scene,0,stimuli/scenes/049a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/049a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/049b.jpg,dist2,target,dist1,lure,0,0,0,1,0,22,22,3,,,,,,,112.12278800003696,113.13751599995885,113.13751599995885,113.13751599995885,113.13751599995885,113.13751599995885,113.13751599995885,113.13751599995885,113.13751599995885,113.13751599995885,113.13751599995885,113.13751599995885,113.13751599995885,,,f,target,None,113.13751599995885,2.0740077999653295,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HORGONY UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/objects/039a.jpg,stimuli/objects/092b.jpg,stimuli/objects/092a.jpg,lure,target,dist2,dist1,0,0,0,1,0,23,23,26,,,,,,,115.23914530000184,116.26585860003252,116.26585860003252,116.26585860003252,116.26585860003252,116.26585860003252,116.26585860003252,116.26585860003252,116.26585860003252,116.26585860003252,116.26585860003252,116.26585860003252,116.26585860003252,,,f,target,None,116.26585860003252,2.8422227000119165,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VITORLA UTCA,stimuli/scenes/110a.jpg,scene,1,stimuli/scenes/062a.jpg,stimuli/scenes/107a.jpg,stimuli/scenes/107b.jpg,stimuli/scenes/062b.jpg,stimuli/scenes/062a.jpg,dist1,dist2,lure,target,0,0,0,1,0,24,24,45,,,,,,,119.13925370003562,120.15134400001261,120.15134400001261,120.15134400001261,120.15134400001261,120.15134400001261,120.15134400001261,120.15134400001261,120.15134400001261,120.15134400001261,120.15134400001261,120.15134400001261,120.15134400001261,,,k,target,None,120.15134400001261,3.4533916999353096,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÉRKÉP UTCA,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,dist2,dist1,target,lure,0,0,0,1,0,25,25,63,,,,,,,123.62235099996906,124.63818599993829,124.63818599993829,124.63818599993829,124.63818599993829,124.63818599993829,124.63818599993829,124.63818599993829,124.63818599993829,124.63818599993829,124.63818599993829,124.63818599993829,124.63818599993829,,,j,target,None,124.63818599993829,2.1423650999786332,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS UTCA,stimuli/scenes/021a.jpg,scene,0,stimuli/scenes/021a.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/021a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/022a.jpg,dist2,target,lure,dist1,0,0,0,1,0,26,26,68,,,,,,,126.80571340001188,127.82297520001885,127.82297520001885,127.82297520001885,127.82297520001885,127.82297520001885,127.82297520001885,127.82297520001885,127.82297520001885,127.82297520001885,127.82297520001885,127.82297520001885,127.82297520001885,,,k,dist1,None,127.82297520001885,2.7435853000497445,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOSODA UTCA,stimuli/objects/052a.jpg,object,0,stimuli/objects/052a.jpg,stimuli/objects/052b.jpg,stimuli/scenes/035a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/035b.jpg,lure,dist1,target,dist2,0,0,0,1,0,27,27,51,,,,,,,130.58929080003873,131.62197440001182,131.62197440001182,131.62197440001182,131.62197440001182,131.62197440001182,131.62197440001182,131.62197440001182,131.62197440001182,131.62197440001182,131.62197440001182,131.62197440001182,131.62197440001182,,,j,target,None,131.62197440001182,1.8932553000049666,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,GYŰRŰ UTCA,stimuli/objects/056a.jpg,object,1,stimuli/objects/013a.jpg,stimuli/objects/013b.jpg,stimuli/objects/087b.jpg,stimuli/objects/013a.jpg,stimuli/objects/087a.jpg,lure,dist2,target,dist1,0,0,0,1,0,28,28,22,,,,,,,133.53918239998166,134.57304609997664,134.57304609997664,134.57304609997664,134.57304609997664,134.57304609997664,134.57304609997664,134.57304609997664,134.57304609997664,134.57304609997664,134.57304609997664,134.57304609997664,134.57304609997664,138.03979770001024,,k,dist1,None,134.57304609997664,3.5189455000218004,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAÓ UTCA,stimuli/objects/099a.jpg,object,1,stimuli/objects/119a.jpg,stimuli/scenes/086a.jpg,stimuli/objects/119a.jpg,stimuli/scenes/086b.jpg,stimuli/objects/119b.jpg,dist1,target,dist2,lure,0,0,0,1,0,29,29,0,,,,,,,138.1221002000384,139.1362899999367,139.1362899999367,139.1362899999367,139.1362899999367,139.1362899999367,139.1362899999367,139.1362899999367,139.1362899999367,139.1362899999367,139.1362899999367,139.1362899999367,139.1362899999367,,,f,target,None,139.1362899999367,2.8362144000129774,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAXOFON UTCA,stimuli/objects/117a.jpg,object,0,stimuli/objects/117a.jpg,stimuli/scenes/021a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,stimuli/scenes/021b.jpg,dist1,target,lure,dist2,0,0,0,1,0,30,30,20,,,,,,,141.98884839995299,142.99519019993022,142.99519019993022,142.99519019993022,142.99519019993022,142.99519019993022,142.99519019993022,142.99519019993022,142.99519019993022,142.99519019993022,142.99519019993022,142.99519019993022,142.99519019993022,,,f,target,None,142.99519019993022,3.3881156999850646,,,,,,,,,,,,,,student1,2022-10-25_12h27.50.968,Hippopolis_4AFCT,2022.2.4,59.76636134237672,
