CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AJÁNDÉK UTCA,stimuli/scenes/005a.jpg,scene,1,stimuli/scenes/009a.jpg,stimuli/scenes/078b.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,dist2,dist1,target,lure,1,0,2,0,,,,,0,62,62,28,,,,,,,1921.5777167659253,,,,,,,,,,,,,,1920.0345969740301,1920.0345969740301,1920.0345969740301,1920.0345969740301,1920.0345969740301,1920.0345969740301,left,None,1.4969802889972925,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEP UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/scenes/119b.jpg,stimuli/scenes/119a.jpg,target,lure,dist2,dist1,1,0,2,0,,,,,0,63,63,75,,,,,,,1923.8166169468313,,,,,,,,,,,,,,1922.6029390729964,1922.6029390729964,1922.6029390729964,1922.6029390729964,1922.6029390729964,1922.6029390729964,left,None,1.1695620883256197,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AKÁC UTCA,stimuli/scenes/081a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/107b.jpg,stimuli/objects/107a.jpg,stimuli/objects/055a.jpg,lure,dist2,dist1,target,1,0,2,0,,,,,0,64,64,74,,,,,,,1926.5022610165179,,,,,,,,,,,,,,1924.8491563014686,1924.8491563014686,1924.8491563014686,1924.8491563014686,1924.8491563014686,1924.8491563014686,left,None,1.6272195018827915,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZIKLA UTCA,stimuli/scenes/111a.jpg,scene,2,stimuli/objects/073a.jpg,stimuli/objects/120b.jpg,stimuli/objects/120a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,dist2,dist1,target,lure,1,0,2,0,,,,,0,65,65,1,,,,,,,1930.3857810366899,,,,,,1931.400710588321,,,,,,,,1927.5262843947858,1927.5262843947858,1927.5262843947858,1927.5262843947858,1927.5262843947858,1927.5262843947858,right,None,2.8214924428611994,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KECSKE UTCA,stimuli/scenes/085a.jpg,scene,2,stimuli/objects/022a.jpg,stimuli/objects/022b.jpg,stimuli/objects/022a.jpg,stimuli/scenes/053a.jpg,stimuli/scenes/053b.jpg,lure,target,dist1,dist2,1,0,2,0,,,,,0,66,66,6,,,,,,,1933.8536382149905,,,,,,,,,,,,,,1931.400710588321,1931.400710588321,1931.400710588321,1931.400710588321,1931.400710588321,1931.400710588321,right,None,2.4189434964209795,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSILLAG UTCA,stimuli/scenes/083a.jpg,scene,1,stimuli/scenes/117a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/117b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,67,67,15,,,,,,,1936.508628251031,,,,,,,,,,,,,,1934.8808746002614,1934.8808746002614,1934.8808746002614,1934.8808746002614,1934.8808746002614,1934.8808746002614,right,None,1.5945174917578697,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÉNYKÉP UTCA,stimuli/scenes/010a.jpg,scene,1,stimuli/scenes/078a.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/078b.jpg,dist1,target,dist2,lure,1,0,2,0,,,,,0,68,68,32,,,,,,,1938.8217880502343,,,,,,,,,,,,,,1937.5187891405076,1937.5187891405076,1937.5187891405076,1937.5187891405076,1937.5187891405076,1937.5187891405076,left,None,1.2614256013184786,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/scenes/024a.jpg,scene,0,stimuli/scenes/024a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/024a.jpg,dist2,lure,dist1,target,1,0,2,0,,,,,0,69,69,25,,,,,,,1940.9199870750308,,,,,,1941.9411784280092,,,,,,,,1939.8452848941088,1939.8452848941088,1939.8452848941088,1939.8452848941088,1939.8452848941088,1939.8452848941088,left,None,1.046617528423667,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERÉK UTCA,stimuli/scenes/096a.jpg,scene,1,stimuli/scenes/041a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/117b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,70,70,20,,,,,,,1943.4925063010305,,,,,,,,,,,,,,1941.9411784280092,1941.9411784280092,1941.9411784280092,1941.9411784280092,1941.9411784280092,1941.9411784280092,left,None,1.494722692295909,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OLDAL UTCA,stimuli/scenes/093a.jpg,scene,2,stimuli/objects/107a.jpg,stimuli/objects/107b.jpg,stimuli/objects/022a.jpg,stimuli/objects/107a.jpg,stimuli/objects/022b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,71,71,11,,,,,,,1946.368912672624,,,,,,,,,,,,,,1944.5201613008976,1944.5201613008976,1944.5201613008976,1944.5201613008976,1944.5201613008976,1944.5201613008976,right,None,1.7951495796442032,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONA UTCA,stimuli/scenes/108a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/objects/076a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/076b.jpg,stimuli/scenes/011a.jpg,dist1,lure,dist2,target,1,0,2,0,,,,,0,72,72,9,,,,,,,1948.923433959484,,,,,,,,,,,,,,1947.3894135914743,1947.3894135914743,1947.3894135914743,1947.3894135914743,1947.3894135914743,1947.3894135914743,right,None,1.5021190475672483,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG UTCA,stimuli/scenes/016a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/046a.jpg,lure,dist1,dist2,target,1,0,2,0,,,,,0,73,73,23,,,,,,,1951.1758066266775,,,,,,,,,,,,,,1949.949741056189,1949.949741056189,1949.949741056189,1949.949741056189,1949.949741056189,1949.949741056189,left,None,1.1817190181463957,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSAVAR UTCA,stimuli/objects/078a.jpg,object,0,stimuli/objects/078a.jpg,stimuli/objects/078b.jpg,stimuli/objects/024b.jpg,stimuli/objects/078a.jpg,stimuli/objects/024a.jpg,lure,dist2,target,dist1,1,0,2,0,,,,,0,74,74,10,,,,,,,1954.2943765688688,,,,,,,,,,,,,,1952.1986631080508,1952.1986631080508,1952.1986631080508,1952.1986631080508,1952.1986631080508,1952.1986631080508,left,None,2.0532786659896374,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUSTÁR UTCA,stimuli/scenes/050a.jpg,scene,0,stimuli/scenes/050a.jpg,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/050b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,75,75,78,,,,,,,1956.4784960858524,,,,,,,,,,,,,,1955.3192564584315,1955.3192564584315,1955.3192564584315,1955.3192564584315,1955.3192564584315,1955.3192564584315,right,None,1.1246440578252077,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TRIATLON UTCA,stimuli/objects/024a.jpg,object,0,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/objects/080a.jpg,stimuli/objects/024a.jpg,stimuli/objects/080b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,76,76,2,,,,,,,1959.3749415315688,,,,,,,,,,,,,,1957.4957018923014,1957.4957018923014,1957.4957018923014,1957.4957018923014,1957.4957018923014,1957.4957018923014,left,None,1.8441150486469269,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÁDIÓ UTCA,stimuli/scenes/068a.jpg,scene,1,stimuli/scenes/067a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/018a.jpg,dist2,target,lure,dist1,1,0,2,0,,,,,0,77,77,44,,,,,,,1961.38980390504,,,,,,,,,,,,,,1960.3879356887192,1960.3879356887192,1960.3879356887192,1960.3879356887192,1960.3879356887192,1960.3879356887192,left,None,0.9678240604698658,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLOM UTCA,stimuli/objects/070a.jpg,object,0,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,stimuli/objects/070a.jpg,lure,dist2,dist1,target,1,0,2,0,,,,,0,78,78,50,,,,,,,1965.1587438825518,,,,,,,,,,,,,,1962.4086844809353,1962.4086844809353,1962.4086844809353,1962.4086844809353,1962.4086844809353,1962.4086844809353,right,None,2.70705546438694,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PETÁRDA UTCA,stimuli/objects/009a.jpg,object,0,stimuli/objects/009a.jpg,stimuli/objects/009a.jpg,stimuli/scenes/051a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/051b.jpg,target,dist1,lure,dist2,1,0,2,0,,,,,0,79,79,64,,,,,,,1967.8982576802373,,,,,,1968.897648729384,,,,,,,,1966.1720574442297,1966.1720574442297,1966.1720574442297,1966.1720574442297,1966.1720574442297,1966.1720574442297,left,None,1.6956446394324303,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAÓ UTCA,stimuli/objects/099a.jpg,object,1,stimuli/objects/119a.jpg,stimuli/scenes/086a.jpg,stimuli/objects/119a.jpg,stimuli/scenes/086b.jpg,stimuli/objects/119b.jpg,dist1,target,dist2,lure,1,1,3,1,0,0,0,0,,,,,,,,,1975.5572656076401,1975.5572656076401,1978.5417908616364,1979.5427039768547,1979.5427039768547,1979.5427039768547,1979.5427039768547,None,,,,,,,,,,,,,,,,,,,,,,,,25,1968.897648729384,1968.897648729384,space,6.585295218974352,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZONGORA UTCA,stimuli/objects/034a.jpg,object,0,stimuli/objects/034a.jpg,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,stimuli/objects/016b.jpg,stimuli/objects/016a.jpg,target,lure,dist2,dist1,1,1,3,1,0,1,1,31,,,,,,,,,,,1982.5205970201641,1983.5657893586904,1983.5657893586904,1983.5657893586904,1983.5657893586904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁRNA UTCA,stimuli/objects/112a.jpg,object,0,stimuli/objects/112a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/032a.jpg,stimuli/objects/112a.jpg,lure,dist2,dist1,target,1,1,3,1,0,2,2,77,,,,,,,,,,,1986.5223601162434,1987.5641805231571,1987.5641805231571,1987.5641805231571,1987.5641805231571,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉSZEK UTCA,stimuli/objects/042a.jpg,object,1,stimuli/objects/044a.jpg,stimuli/scenes/020b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/020a.jpg,stimuli/objects/044b.jpg,dist2,target,dist1,lure,1,1,3,1,0,3,3,10,,,,,,,,,,,1990.5230928473175,1991.5637659523636,1991.5637659523636,1991.5637659523636,1991.5637659523636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZEBRA UTCA,stimuli/scenes/106a.jpg,scene,0,stimuli/scenes/106a.jpg,stimuli/scenes/030a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/030b.jpg,dist1,target,lure,dist2,1,1,3,1,0,4,4,12,,,,,,,,,,,1994.5391843169928,1995.5696141161025,1995.5696141161025,1995.5696141161025,1995.5696141161025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÖCSKE UTCA,stimuli/scenes/026a.jpg,scene,2,stimuli/objects/061a.jpg,stimuli/scenes/063a.jpg,stimuli/objects/061a.jpg,stimuli/scenes/063b.jpg,stimuli/objects/061b.jpg,dist1,target,dist2,lure,1,1,3,1,0,5,5,71,,,,,,,,,,,1998.5437713507563,1999.5669428817928,1999.5669428817928,1999.5669428817928,1999.5669428817928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEFON UTCA,stimuli/scenes/017a.jpg,scene,0,stimuli/scenes/017a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/017a.jpg,stimuli/objects/094a.jpg,dist2,lure,target,dist1,1,1,3,1,0,6,6,27,,,,,,,,,,,2002.5604761261493,2003.588758425787,2003.588758425787,2003.588758425787,2003.588758425787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MENTA UTCA,stimuli/objects/092a.jpg,object,0,stimuli/objects/092a.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,stimuli/objects/092a.jpg,stimuli/objects/092b.jpg,dist1,dist2,target,lure,1,1,3,1,0,7,7,67,,,,,,,,,,,2006.5620666127652,2007.598926467821,2007.598926467821,2007.598926467821,2007.598926467821,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KRÉTA UTCA,stimuli/scenes/091a.jpg,scene,0,stimuli/scenes/091a.jpg,stimuli/scenes/098b.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/091a.jpg,dist2,lure,dist1,target,1,1,3,1,0,8,8,21,,,,,,,,,,,2010.574769668281,2011.6129410378635,2011.6129410378635,2011.6129410378635,2011.6129410378635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SAJTÓ UTCA,stimuli/scenes/112a.jpg,scene,0,stimuli/scenes/112a.jpg,stimuli/objects/018a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,stimuli/objects/018b.jpg,dist1,lure,target,dist2,1,1,3,1,0,9,9,15,,,,,,,,,,,2014.588052129373,2015.6168625187129,2015.6168625187129,2015.6168625187129,2015.6168625187129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENISZ UTCA,stimuli/objects/102a.jpg,object,0,stimuli/objects/102a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,lure,target,dist1,dist2,1,1,3,1,0,10,10,75,,,,,,,,,,,2018.5942619945854,2019.6313743870705,2019.6313743870705,2019.6313743870705,2019.6313743870705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,POLIP UTCA,stimuli/scenes/077a.jpg,scene,0,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/091a.jpg,lure,target,dist2,dist1,1,1,3,1,0,11,11,49,,,,,,,,,,,2022.610342580825,2023.6334316954017,2023.6334316954017,2023.6334316954017,2023.6334316954017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁSKA UTCA,stimuli/objects/110a.jpg,object,2,stimuli/scenes/079a.jpg,stimuli/scenes/079a.jpg,stimuli/objects/037b.jpg,stimuli/objects/037a.jpg,stimuli/scenes/079b.jpg,target,dist2,dist1,lure,1,1,3,1,0,12,12,33,,,,,,,,,,,2026.6118117738515,2027.6555103491992,2027.6555103491992,2027.6555103491992,2027.6555103491992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEGELŐ UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/039a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,stimuli/objects/039b.jpg,dist1,target,lure,dist2,1,1,3,1,0,13,13,70,,,,,,,,,,,2030.6266884543002,2031.6702439654619,2031.6702439654619,2031.6702439654619,2031.6702439654619,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VIHAR UTCA,stimuli/objects/048a.jpg,object,2,stimuli/scenes/054a.jpg,stimuli/scenes/054b.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/054a.jpg,stimuli/scenes/100a.jpg,lure,dist2,target,dist1,1,1,3,1,0,14,14,65,,,,,,,,,,,2034.6379052102566,2035.6718263663352,2035.6718263663352,2035.6718263663352,2035.6718263663352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÁRTYA UTCA,stimuli/scenes/076a.jpg,scene,0,stimuli/scenes/076a.jpg,stimuli/objects/008a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/objects/008b.jpg,dist1,lure,target,dist2,1,1,3,1,0,15,15,64,,,,,,,,,,,2038.6481472738087,2039.6807799302042,2039.6807799302042,2039.6807799302042,2039.6807799302042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS UTCA,stimuli/scenes/049a.jpg,scene,0,stimuli/scenes/049a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/049a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/049b.jpg,dist2,target,dist1,lure,1,1,3,1,0,16,16,3,,,,,,,,,,,2042.6596386488527,2043.6929440125823,2043.6929440125823,2043.6929440125823,2043.6929440125823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐNYEG UTCA,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,target,lure,dist2,dist1,1,1,3,1,0,17,17,29,,,,,,,,,,,2046.6767723020166,2047.7028990145773,2047.7028990145773,2047.7028990145773,2047.7028990145773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR UTCA,stimuli/objects/118a.jpg,object,0,stimuli/objects/118a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,dist2,dist1,lure,target,1,1,3,1,0,18,18,28,,,,,,,,,,,2050.684458201751,2051.7019467130303,2051.7019467130303,2051.7019467130303,2051.7019467130303,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTEMÉNY UTCA,stimuli/objects/074a.jpg,object,2,stimuli/scenes/102a.jpg,stimuli/objects/061b.jpg,stimuli/objects/061a.jpg,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,dist2,dist1,target,lure,1,1,3,1,0,19,19,32,,,,,,,,,,,2054.687599366531,2055.7160999923944,2055.7160999923944,2055.7160999923944,2055.7160999923944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/033a.jpg,scene,1,stimuli/scenes/107a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/107b.jpg,stimuli/objects/119a.jpg,stimuli/scenes/107a.jpg,dist2,lure,dist1,target,1,1,3,1,0,20,20,44,,,,,,,,,,,2058.694527344778,2059.714161489159,2059.714161489159,2059.714161489159,2059.714161489159,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-21_14h14.29.763,Hippopolis_Learning,2022.2.2,59.852424842396424,
