CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,clock0.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KATONA UTCA,stimuli/objects/091a.jpg,object,0,stimuli/objects/091a.jpg,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/objects/085a.jpg,stimuli/objects/085b.jpg,target,lure,dist1,dist2,0,1,1,1,0,45,45,77,,,,,,,565.664975207299,566.7404427733272,566.7404427733272,566.7404427733272,566.7404427733272,566.7404427733272,566.7404427733272,566.7404427733272,566.7404427733272,566.7404427733272,566.7404427733272,566.7404427733272,566.7404427733272,,d,2.143562050536275,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TÁNYÉR UTCA,stimuli/scenes/067a.jpg,scene,0,stimuli/scenes/067a.jpg,stimuli/objects/042a.jpg,stimuli/objects/042b.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/067a.jpg,dist1,dist2,lure,target,0,1,1,1,0,46,46,59,,,,,,,568.9011136516929,569.9561882186681,569.9561882186681,569.9561882186681,569.9561882186681,569.9561882186681,569.9561882186681,569.9561882186681,569.9561882186681,569.9561882186681,569.9561882186681,569.9561882186681,569.9561882186681,,k,1.8559221904724836,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZOBOR UTCA,stimuli/scenes/114a.jpg,scene,1,stimuli/scenes/113a.jpg,stimuli/scenes/113a.jpg,stimuli/objects/023a.jpg,stimuli/objects/023b.jpg,stimuli/scenes/113b.jpg,target,dist1,dist2,lure,0,1,1,1,0,47,47,70,,,,,,,571.8320291806012,572.9053243678063,572.9053243678063,572.9053243678063,572.9053243678063,572.9053243678063,572.9053243678063,572.9053243678063,572.9053243678063,572.9053243678063,572.9053243678063,572.9053243678063,572.9053243678063,,d,1.9945343174040318,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LEVÉL UTCA,stimuli/objects/005a.jpg,object,2,stimuli/scenes/052a.jpg,stimuli/scenes/052a.jpg,stimuli/scenes/026b.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/026a.jpg,target,dist2,lure,dist1,0,1,1,1,0,48,48,21,,,,,,,574.9403477311134,575.9796153977513,575.9796153977513,575.9796153977513,575.9796153977513,575.9796153977513,575.9796153977513,575.9796153977513,575.9796153977513,575.9796153977513,575.9796153977513,575.9796153977513,575.9796153977513,579.4187206570059,k,3.784595051780343,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FÓKA UTCA,stimuli/scenes/080a.jpg,scene,2,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,stimuli/objects/086a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/042b.jpg,lure,target,dist1,dist2,0,1,1,1,0,49,49,6,,,,,,,579.8027242925018,580.883597150445,580.883597150445,580.883597150445,580.883597150445,580.883597150445,580.883597150445,580.883597150445,580.883597150445,580.883597150445,580.883597150445,580.883597150445,580.883597150445,584.3026048652828,d,4.144648706540465,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TULIPÁN UTCA,stimuli/scenes/092a.jpg,scene,2,stimuli/objects/060a.jpg,stimuli/objects/060b.jpg,stimuli/objects/060a.jpg,stimuli/objects/093b.jpg,stimuli/objects/093a.jpg,lure,target,dist2,dist1,0,1,1,1,0,50,50,55,,,,,,,585.0472760815173,586.113589797169,586.113589797169,586.113589797169,586.113589797169,586.113589797169,586.113589797169,586.113589797169,586.113589797169,586.113589797169,586.113589797169,586.113589797169,586.113589797169,,d,2.834174446761608,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KIRAKÓ UTCA,stimuli/scenes/004a.jpg,scene,2,stimuli/objects/071a.jpg,stimuli/objects/071b.jpg,stimuli/scenes/014b.jpg,stimuli/objects/071a.jpg,stimuli/scenes/014a.jpg,lure,dist2,target,dist1,0,1,1,1,0,51,51,37,,,,,,,588.9774063192308,590.0360260475427,590.0360260475427,590.0360260475427,590.0360260475427,590.0360260475427,590.0360260475427,590.0360260475427,590.0360260475427,590.0360260475427,590.0360260475427,590.0360260475427,590.0360260475427,,j,2.9596972465515137,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HENTES UTCA,stimuli/scenes/046a.jpg,scene,0,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/032a.jpg,stimuli/scenes/032b.jpg,lure,target,dist1,dist2,0,1,1,1,0,52,52,62,,,,,,,593.0147333070636,594.0639982745051,594.0639982745051,594.0639982745051,594.0639982745051,594.0639982745051,594.0639982745051,594.0639982745051,594.0639982745051,594.0639982745051,594.0639982745051,594.0639982745051,594.0639982745051,,f,2.6921117026358843,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LEMEZ UTCA,stimuli/objects/032a.jpg,object,2,stimuli/scenes/047a.jpg,stimuli/scenes/047b.jpg,stimuli/scenes/047a.jpg,stimuli/objects/050a.jpg,stimuli/objects/050b.jpg,lure,target,dist1,dist2,0,1,1,1,0,53,53,75,,,,,,,596.7902271226048,597.8487389311194,597.8487389311194,597.8487389311194,597.8487389311194,597.8487389311194,597.8487389311194,597.8487389311194,597.8487389311194,597.8487389311194,597.8487389311194,597.8487389311194,597.8487389311194,,f,2.330636126920581,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TRIATLON UTCA,stimuli/objects/006a.jpg,object,1,stimuli/objects/043a.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,stimuli/objects/075a.jpg,stimuli/objects/075b.jpg,lure,target,dist1,dist2,0,1,1,1,0,54,54,64,,,,,,,600.2258823886514,601.2805231008679,601.2805231008679,601.2805231008679,601.2805231008679,601.2805231008679,601.2805231008679,601.2805231008679,601.2805231008679,601.2805231008679,601.2805231008679,601.2805231008679,601.2805231008679,,f,2.3393110278993845,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MUSTÁR UTCA,stimuli/scenes/102a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/074a.jpg,dist2,target,lure,dist1,0,1,1,1,0,55,55,49,,,,,,,603.6517086066306,604.6991868428886,604.6991868428886,604.6991868428886,604.6991868428886,604.6991868428886,604.6991868428886,604.6991868428886,604.6991868428886,604.6991868428886,604.6991868428886,604.6991868428886,604.6991868428886,,f,2.840438736602664,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZAPPAN UTCA,stimuli/objects/100a.jpg,object,0,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,stimuli/scenes/077b.jpg,stimuli/objects/100a.jpg,stimuli/scenes/077a.jpg,lure,dist2,target,dist1,0,1,1,1,0,56,56,35,,,,,,,607.5827852375805,608.6342816744,608.6342816744,608.6342816744,608.6342816744,608.6342816744,608.6342816744,608.6342816744,608.6342816744,608.6342816744,608.6342816744,608.6342816744,608.6342816744,612.0748452432454,j,3.4172682017087936,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KULLANCS UTCA,stimuli/objects/056a.jpg,object,2,stimuli/scenes/116a.jpg,stimuli/scenes/039a.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/039b.jpg,stimuli/scenes/116b.jpg,dist1,target,dist2,lure,0,1,1,1,0,57,57,26,,,,,,,612.0916112866253,613.1424878891557,613.1424878891557,613.1424878891557,613.1424878891557,613.1424878891557,613.1424878891557,613.1424878891557,613.1424878891557,613.1424878891557,613.1424878891557,613.1424878891557,613.1424878891557,,f,2.5090194400399923,target,None,613.1424878891557,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BOHÓC UTCA,stimuli/objects/085a.jpg,object,0,stimuli/objects/085a.jpg,stimuli/objects/113b.jpg,stimuli/objects/113a.jpg,stimuli/objects/085b.jpg,stimuli/objects/085a.jpg,dist2,dist1,lure,target,0,1,1,1,0,58,58,60,,,,,,,615.6831513531506,616.7446538005024,616.7446538005024,616.7446538005024,616.7446538005024,616.7446538005024,616.7446538005024,616.7446538005024,616.7446538005024,616.7446538005024,616.7446538005024,616.7446538005024,616.7446538005024,,k,2.5549703240394592,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,RÓZSA UTCA,stimuli/scenes/037a.jpg,scene,2,stimuli/objects/051a.jpg,stimuli/objects/051a.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/017a.jpg,stimuli/objects/051b.jpg,target,dist2,dist1,lure,0,1,1,1,0,59,59,40,,,,,,,619.3362162597477,620.3715319689363,620.3715319689363,620.3715319689363,620.3715319689363,620.3715319689363,620.3715319689363,620.3715319689363,620.3715319689363,620.3715319689363,620.3715319689363,620.3715319689363,620.3715319689363,,j,3.2163972593843937,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HEGEDŰ UTCA,stimuli/scenes/110a.jpg,scene,0,stimuli/scenes/110a.jpg,stimuli/scenes/110a.jpg,stimuli/objects/073b.jpg,stimuli/scenes/110b.jpg,stimuli/objects/073a.jpg,target,dist2,lure,dist1,0,1,1,1,0,60,60,30,,,,,,,623.6234076470137,624.6662892084569,624.6662892084569,624.6662892084569,624.6662892084569,624.6662892084569,624.6662892084569,624.6662892084569,624.6662892084569,624.6662892084569,624.6662892084569,624.6662892084569,624.6662892084569,,j,2.5847460757941008,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PÁRNA UTCA,stimuli/scenes/024a.jpg,scene,1,stimuli/scenes/094a.jpg,stimuli/scenes/094a.jpg,stimuli/scenes/094b.jpg,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,target,lure,dist1,dist2,0,1,1,1,0,61,61,58,,,,,,,627.2884991709143,628.3631721157581,628.3631721157581,628.3631721157581,628.3631721157581,628.3631721157581,628.3631721157581,628.3631721157581,628.3631721157581,628.3631721157581,628.3631721157581,628.3631721157581,628.3631721157581,,f,2.663798924535513,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZOMSZÉD UTCA,stimuli/objects/107a.jpg,object,1,stimuli/objects/037a.jpg,stimuli/objects/037a.jpg,stimuli/objects/037b.jpg,stimuli/scenes/031b.jpg,stimuli/scenes/031a.jpg,target,lure,dist2,dist1,0,1,1,1,0,62,62,57,,,,,,,631.0652855299413,632.1157898567617,632.1157898567617,632.1157898567617,632.1157898567617,632.1157898567617,632.1157898567617,632.1157898567617,632.1157898567617,632.1157898567617,632.1157898567617,632.1157898567617,632.1157898567617,,k,3.1359784696251154,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VÁSÁR UTCA,stimuli/objects/004a.jpg,object,1,stimuli/objects/024a.jpg,stimuli/objects/043b.jpg,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/objects/043a.jpg,dist2,target,lure,dist1,0,1,1,1,0,63,63,17,,,,,,,635.2812748029828,636.3291847165674,636.3291847165674,636.3291847165674,636.3291847165674,636.3291847165674,636.3291847165674,636.3291847165674,636.3291847165674,636.3291847165674,636.3291847165674,636.3291847165674,636.3291847165674,,f,1.769718062132597,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VIHAR UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/084a.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/objects/084b.jpg,target,dist1,dist2,lure,0,1,1,1,0,64,64,38,,,,,,,638.1256425399333,639.1691566873342,639.1691566873342,639.1691566873342,639.1691566873342,639.1691566873342,639.1691566873342,639.1691566873342,639.1691566873342,639.1691566873342,639.1691566873342,639.1691566873342,639.1691566873342,,d,2.7540787924081087,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,DOMINÓ UTCA,stimuli/scenes/053a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/105b.jpg,dist1,dist2,target,lure,0,1,1,1,0,65,65,42,,,,,,,641.9440256915987,643.0061283819377,643.0061283819377,643.0061283819377,643.0061283819377,643.0061283819377,643.0061283819377,643.0061283819377,643.0061283819377,643.0061283819377,643.0061283819377,643.0061283819377,643.0061283819377,,f,2.805001113563776,dist2,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FOLYÓ UTCA,stimuli/objects/117a.jpg,object,2,stimuli/scenes/060a.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/060a.jpg,stimuli/objects/099a.jpg,stimuli/objects/099b.jpg,lure,target,dist1,dist2,0,1,1,1,0,66,66,56,,,,,,,645.8310442231596,646.8707074895501,646.8707074895501,646.8707074895501,646.8707074895501,646.8707074895501,646.8707074895501,646.8707074895501,646.8707074895501,646.8707074895501,646.8707074895501,646.8707074895501,646.8707074895501,,f,2.892971759662032,target,None,646.8707074895501,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MÁRVÁNY UTCA,stimuli/scenes/085a.jpg,scene,1,stimuli/scenes/031a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/031b.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/031a.jpg,dist2,lure,dist1,target,0,1,1,1,0,67,67,5,,,,,,,649.7823113873601,650.8255384769291,650.8255384769291,650.8255384769291,650.8255384769291,650.8255384769291,650.8255384769291,650.8255384769291,650.8255384769291,650.8255384769291,650.8255384769291,650.8255384769291,650.8255384769291,,j,2.457448050379753,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÓKUSZ UTCA,stimuli/scenes/020a.jpg,scene,1,stimuli/scenes/074a.jpg,stimuli/scenes/100a.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/074a.jpg,dist1,dist2,lure,target,0,1,1,1,0,68,68,44,,,,,,,653.300067987293,654.3248822540045,654.3248822540045,654.3248822540045,654.3248822540045,654.3248822540045,654.3248822540045,654.3248822540045,654.3248822540045,654.3248822540045,654.3248822540045,654.3248822540045,654.3248822540045,657.7990425992757,d,3.7098521292209625,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÁNDZSA UTCA,stimuli/objects/054a.jpg,object,1,stimuli/objects/034a.jpg,stimuli/scenes/003b.jpg,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,stimuli/scenes/003a.jpg,dist2,target,lure,dist1,0,1,1,1,0,69,69,48,,,,,,,658.0670514237136,659.1208934728056,659.1208934728056,659.1208934728056,659.1208934728056,659.1208934728056,659.1208934728056,659.1208934728056,659.1208934728056,659.1208934728056,659.1208934728056,659.1208934728056,659.1208934728056,662.5716247726232,k,3.777854610234499,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TOLLTARTÓ UTCA,stimuli/objects/041a.jpg,object,0,stimuli/objects/041a.jpg,stimuli/objects/100b.jpg,stimuli/objects/100a.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,dist2,dist1,target,lure,0,1,1,1,0,70,70,32,,,,,,,662.9250048529357,663.9843106605113,663.9843106605113,663.9843106605113,663.9843106605113,663.9843106605113,663.9843106605113,663.9843106605113,663.9843106605113,663.9843106605113,663.9843106605113,663.9843106605113,663.9843106605113,,j,2.2111020646989346,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,RÁDIÓ UTCA,stimuli/objects/096a.jpg,object,2,stimuli/scenes/081a.jpg,stimuli/objects/086a.jpg,stimuli/scenes/081b.jpg,stimuli/objects/086b.jpg,stimuli/scenes/081a.jpg,dist1,lure,dist2,target,0,1,1,1,0,71,71,61,,,,,,,666.2306504268199,667.2869739960879,667.2869739960879,667.2869739960879,667.2869739960879,667.2869739960879,667.2869739960879,667.2869739960879,667.2869739960879,667.2869739960879,667.2869739960879,667.2869739960879,667.2869739960879,,k,3.2283822000026703,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TIGRIS UTCA,stimuli/objects/067a.jpg,object,2,stimuli/scenes/106a.jpg,stimuli/objects/064a.jpg,stimuli/scenes/106b.jpg,stimuli/objects/064b.jpg,stimuli/scenes/106a.jpg,dist1,lure,dist2,target,0,1,1,1,0,72,72,11,,,,,,,670.5400150157511,671.5921614579856,671.5921614579856,671.5921614579856,671.5921614579856,671.5921614579856,671.5921614579856,671.5921614579856,671.5921614579856,671.5921614579856,671.5921614579856,671.5921614579856,671.5921614579856,,k,2.9863162841647863,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PAPAGÁJ UTCA,stimuli/objects/035a.jpg,object,2,stimuli/scenes/096a.jpg,stimuli/scenes/096a.jpg,stimuli/objects/087b.jpg,stimuli/scenes/096b.jpg,stimuli/objects/087a.jpg,target,dist2,lure,dist1,0,1,1,1,0,73,73,29,,,,,,,674.6006513107568,675.664472931996,675.664472931996,675.664472931996,675.664472931996,675.664472931996,675.664472931996,675.664472931996,675.664472931996,675.664472931996,675.664472931996,675.664472931996,675.664472931996,,d,2.9949187207967043,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KORONG UTCA,stimuli/objects/103a.jpg,object,1,stimuli/objects/070a.jpg,stimuli/objects/070a.jpg,stimuli/scenes/035a.jpg,stimuli/scenes/035b.jpg,stimuli/objects/070b.jpg,target,dist1,dist2,lure,0,1,1,1,0,74,74,53,,,,,,,678.6826475225389,679.7272035423666,679.7272035423666,679.7272035423666,679.7272035423666,679.7272035423666,679.7272035423666,679.7272035423666,679.7272035423666,679.7272035423666,679.7272035423666,679.7272035423666,679.7272035423666,683.1819474473596,f,4.0196328442543745,dist1,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KOCSI UTCA,stimuli/scenes/022a.jpg,scene,1,stimuli/scenes/071a.jpg,stimuli/objects/089b.jpg,stimuli/objects/089a.jpg,stimuli/scenes/071a.jpg,stimuli/scenes/071b.jpg,dist2,dist1,target,lure,0,1,1,1,0,75,75,20,,,,,,,683.7684230860323,684.8289816286415,684.8289816286415,684.8289816286415,684.8289816286415,684.8289816286415,684.8289816286415,684.8289816286415,684.8289816286415,684.8289816286415,684.8289816286415,684.8289816286415,684.8289816286415,,j,3.1261603087186813,target,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
Hippopolis,stimuli/subj_files/ST03_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PÁFRÁNY UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/116a.jpg,stimuli/objects/091b.jpg,stimuli/objects/091a.jpg,stimuli/objects/116b.jpg,target,dist2,dist1,lure,0,1,1,1,0,76,76,28,,,,,,,687.98377510719,689.0404771715403,689.0404771715403,689.0404771715403,689.0404771715403,689.0404771715403,689.0404771715403,689.0404771715403,689.0404771715403,689.0404771715403,689.0404771715403,689.0404771715403,689.0404771715403,,k,3.02642491273582,lure,None,,,,,,,,,,,,,,,ST03_112822,2022-11-29_14h38.57.805,Hippopolis_4AFCT,2022.2.2,60.00589696899818,
