CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,fx_cross.started,fx_cross.stopped,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.rt,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,verbal_test_key_resp.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,participant,date,expName,psychopyVersion,frameRate
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KANÁL,stimuli/objects/028a.jpg,object,0,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/objects/050b.jpg,stimuli/objects/028a.jpg,stimuli/objects/050a.jpg,lure,dist2,target,dist1,0,0,0,0,0,42,42,26,,,,,,,,,185.0592558,None,185.0592558,None,185.0592558,None,185.0592558,None,188.0301726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KENYÉR,stimuli/objects/089a.jpg,object,0,stimuli/objects/089a.jpg,stimuli/objects/089b.jpg,stimuli/objects/045b.jpg,stimuli/objects/089a.jpg,stimuli/objects/045a.jpg,lure,dist2,target,dist1,0,0,0,0,0,43,43,17,,,,,,,,,189.0624647,None,189.0624647,None,189.0624647,None,189.0624647,None,192.0343286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEGELŐ,stimuli/objects/022a.jpg,object,0,stimuli/objects/022a.jpg,stimuli/objects/022a.jpg,stimuli/objects/022b.jpg,stimuli/objects/025b.jpg,stimuli/objects/025a.jpg,target,lure,dist2,dist1,0,0,0,0,0,44,44,0,,,,,,,,,193.0625736,None,193.0625736,None,193.0625736,None,193.0625736,None,196.0385179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÁMPA,stimuli/scenes/008a.jpg,scene,1,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/032a.jpg,lure,target,dist2,dist1,0,0,0,0,0,45,45,55,,,,,,,,,197.0539391,None,197.0539391,None,197.0539391,None,197.0539391,None,200.0309165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZSÁLYA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/047a.jpg,stimuli/scenes/047b.jpg,target,lure,dist1,dist2,0,0,0,0,0,46,46,41,,,,,,,,,201.054164,None,201.054164,None,201.054164,None,201.054164,None,204.0380349,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖMÉNYMAG,stimuli/scenes/078a.jpg,scene,0,stimuli/scenes/078a.jpg,stimuli/scenes/078b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/078a.jpg,stimuli/objects/087b.jpg,lure,dist1,target,dist2,0,0,0,0,0,47,47,1,,,,,,,,,205.0571213,None,205.0571213,None,205.0571213,None,205.0571213,None,208.0463798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖNYVTÁR,stimuli/objects/063a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/objects/077a.jpg,stimuli/objects/045b.jpg,stimuli/objects/045a.jpg,stimuli/objects/077b.jpg,dist1,lure,target,dist2,0,0,0,0,0,48,48,19,,,,,,,,,209.0616169,None,209.0616169,None,209.0616169,None,209.0616169,None,212.0340139,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ANANÁSZ,stimuli/scenes/088a.jpg,scene,1,stimuli/scenes/048a.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/048a.jpg,stimuli/scenes/078b.jpg,stimuli/scenes/048b.jpg,dist1,target,dist2,lure,0,0,0,0,0,49,49,36,,,,,,,,,213.063612,None,213.063612,None,213.063612,None,213.063612,None,216.03403,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RIBIZLI,stimuli/scenes/029a.jpg,scene,0,stimuli/scenes/029a.jpg,stimuli/scenes/029b.jpg,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/029a.jpg,lure,dist1,dist2,target,0,0,0,0,0,50,50,48,,,,,,,,,217.054753,None,217.054753,None,217.054753,None,217.054753,None,220.0375037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BÖGRE,stimuli/scenes/002a.jpg,scene,1,stimuli/scenes/075a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/023b.jpg,stimuli/scenes/075b.jpg,dist1,target,dist2,lure,0,0,0,0,0,51,51,7,,,,,,,,,221.0544047,None,221.0544047,None,221.0544047,None,221.0544047,None,224.0340739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖTÉNY,stimuli/scenes/009a.jpg,scene,0,stimuli/scenes/009a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,target,lure,dist1,dist2,0,0,0,0,0,52,52,20,,,,,,,,,225.0536185,None,225.0536185,None,225.0536185,None,225.0536185,None,228.0338207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOKTÉL,stimuli/scenes/026a.jpg,scene,2,stimuli/objects/099a.jpg,stimuli/scenes/079b.jpg,stimuli/objects/099a.jpg,stimuli/scenes/079a.jpg,stimuli/objects/099b.jpg,dist2,target,dist1,lure,0,0,0,0,0,53,53,29,,,,,,,,,229.0511565,None,229.0511565,None,229.0511565,None,229.0511565,None,232.0311837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HENTES,stimuli/objects/033a.jpg,object,1,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,stimuli/objects/091b.jpg,stimuli/objects/091a.jpg,stimuli/objects/015a.jpg,lure,dist2,dist1,target,0,0,0,0,0,54,54,42,,,,,,,,,233.0621276,None,233.0621276,None,233.0621276,None,233.0621276,None,236.0339607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,DARU,stimuli/objects/002a.jpg,object,0,stimuli/objects/002a.jpg,stimuli/objects/002a.jpg,stimuli/objects/029a.jpg,stimuli/objects/002b.jpg,stimuli/objects/029b.jpg,target,dist1,lure,dist2,0,0,0,0,0,55,55,30,,,,,,,,,237.0783049,None,237.0783049,None,237.0783049,None,237.0783049,None,240.0368816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VITORLA,stimuli/objects/077a.jpg,object,0,stimuli/objects/077a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/040b.jpg,stimuli/objects/077a.jpg,stimuli/objects/077b.jpg,dist1,dist2,target,lure,0,0,0,0,0,56,56,16,,,,,,,,,241.0792697,None,241.0792697,None,241.0792697,None,241.0792697,None,244.0311747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTEMÉNY,stimuli/objects/046a.jpg,object,0,stimuli/objects/046a.jpg,stimuli/objects/068b.jpg,stimuli/objects/046a.jpg,stimuli/objects/068a.jpg,stimuli/objects/046b.jpg,dist2,target,dist1,lure,0,0,0,0,0,57,57,56,,,,,,,,,245.0817997,None,245.0817997,None,245.0817997,None,245.0817997,None,248.0368384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FECSKE,stimuli/scenes/004a.jpg,scene,0,stimuli/scenes/004a.jpg,stimuli/scenes/083b.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,dist2,dist1,lure,target,0,0,0,0,0,58,58,40,,,,,,,,,249.0860493,None,249.0860493,None,249.0860493,None,249.0860493,None,252.0338683,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖRTE,stimuli/scenes/040a.jpg,scene,0,stimuli/scenes/040a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/040b.jpg,stimuli/objects/002a.jpg,stimuli/objects/002b.jpg,target,lure,dist1,dist2,0,0,0,0,0,59,59,37,,,,,,,,,253.0756094,None,253.0756094,None,253.0756094,None,253.0756094,None,256.0365877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FECSKE,stimuli/scenes/004a.jpg,scene,0,stimuli/scenes/004a.jpg,stimuli/scenes/083b.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,dist2,dist1,lure,target,0,0,0,0,,,,,0,0,0,40,,,,,,,,,,,,,344.4280035,None,257.0327947,None,space,85.4228035,257.0327947,None,342.5432906,None,342.5432906,None,342.5432906,None,342.5432906,None,right,1.83205209,342.5432906,None,342.5432906,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖNYVTÁR,stimuli/objects/063a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/objects/077a.jpg,stimuli/objects/045b.jpg,stimuli/objects/045a.jpg,stimuli/objects/077b.jpg,dist1,lure,target,dist2,0,0,0,0,,,,,0,1,1,19,,,,,,,,,,,,,347.2973531,None,,,,,,,345.4513452,None,345.4513452,None,345.4513452,None,345.4513452,None,left,1.787945136,345.4513452,None,345.4513452,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KABÁT,stimuli/objects/016a.jpg,object,0,stimuli/objects/016a.jpg,stimuli/objects/016a.jpg,stimuli/objects/016b.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/029a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,2,2,28,,,,,,,,,,,,,350.3835143,None,,,,,,,348.3150652,None,348.3150652,None,348.3150652,None,348.3150652,None,right,2.012438708,348.3150652,None,348.3150652,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KECSKE,stimuli/scenes/054a.jpg,scene,1,stimuli/scenes/064a.jpg,stimuli/objects/047b.jpg,stimuli/objects/047a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/064b.jpg,dist2,dist1,target,lure,0,0,0,0,,,,,0,3,3,39,,,,,,,,,,,,,354.4655016,None,,,,,,,351.3983217,None,351.3983217,None,351.3983217,None,351.3983217,None,left,3.025015815,351.3983217,None,351.3983217,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÍGYÓ,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/objects/099b.jpg,stimuli/objects/099a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,4,4,6,,,,,,,,,,,,,356.4459567,None,,,,,,,355.4935115,None,355.4935115,None,355.4935115,None,355.4935115,None,right,0.8976779,355.4935115,None,355.4935115,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEGELŐ,stimuli/objects/022a.jpg,object,0,stimuli/objects/022a.jpg,stimuli/objects/022a.jpg,stimuli/objects/022b.jpg,stimuli/objects/025b.jpg,stimuli/objects/025a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,5,5,0,,,,,,,,,,,,,359.3944864,None,,,,,,,357.4769277,None,357.4769277,None,357.4769277,None,357.4769277,None,left,1.874354584,357.4769277,None,357.4769277,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PELIKÁN,stimuli/objects/055a.jpg,object,2,stimuli/scenes/036a.jpg,stimuli/scenes/036b.jpg,stimuli/scenes/036a.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,lure,target,dist1,dist2,0,0,0,0,,,,,0,6,6,5,,,,,,,,,,,,,363.3831598,None,,,,,,,360.4113246,None,360.4113246,None,360.4113246,None,360.4113246,None,right,2.923919081,360.4113246,None,360.4113246,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ORVOS,stimuli/objects/006a.jpg,object,2,stimuli/scenes/019a.jpg,stimuli/scenes/019b.jpg,stimuli/objects/061b.jpg,stimuli/objects/061a.jpg,stimuli/scenes/019a.jpg,lure,dist2,dist1,target,0,0,0,0,,,,,0,7,7,33,,,,,,,,,,,,,366.1027211,None,,,,,,,364.4029075,None,364.4029075,None,364.4029075,None,364.4029075,None,right,1.652281264,364.4029075,None,364.4029075,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÚNYOG,stimuli/scenes/051a.jpg,scene,1,stimuli/scenes/005a.jpg,stimuli/objects/071b.jpg,stimuli/scenes/005a.jpg,stimuli/scenes/005b.jpg,stimuli/objects/071a.jpg,dist2,target,lure,dist1,0,0,0,0,,,,,0,8,8,25,,,,,,,,,,,,,395.0266962,None,,,,,,,367.1350067,None,367.1350067,None,367.1350067,None,367.1350067,None,right,1.448446927,367.1350067,None,367.1350067,None,368.6330878,None,368.6330878,None,368.6330878,None,368.6330878,None,space,368.6330878,None,26.36579164,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HERING,stimuli/objects/004a.jpg,object,0,stimuli/objects/004a.jpg,stimuli/objects/012a.jpg,stimuli/objects/012b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,dist1,dist2,lure,target,0,0,0,0,,,,,0,9,9,21,,,,,,,,,,,,,397.5613837,None,,,,,,,396.0533426,None,396.0533426,None,396.0533426,None,396.0533426,None,right,1.457419467,396.0533426,None,396.0533426,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VITORLA,stimuli/objects/077a.jpg,object,0,stimuli/objects/077a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/040b.jpg,stimuli/objects/077a.jpg,stimuli/objects/077b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,10,10,16,,,,,,,,,,,,,399.8512406,None,,,,,,,398.5836996,None,398.5836996,None,398.5836996,None,398.5836996,None,left,1.21503524,398.5836996,None,398.5836996,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐLŐ,stimuli/objects/068a.jpg,object,0,stimuli/objects/068a.jpg,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/005a.jpg,stimuli/scenes/005b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,11,11,2,,,,,,,,,,,,,402.6936112,None,,,,,,,400.8837025,None,400.8837025,None,400.8837025,None,400.8837025,None,right,1.763117169,400.8837025,None,400.8837025,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PETÁRDA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/019b.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/023b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,12,12,51,,,,,,,,,,,,,411.8502702,None,,,,,,,403.7154234,None,403.7154234,None,403.7154234,None,403.7154234,None,right,1.63524619,403.7154234,None,403.7154234,None,405.4127826,None,405.4127826,None,405.4127826,None,405.4127826,None,space,405.4127826,None,6.401917542,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁLMAFA,stimuli/scenes/046a.jpg,scene,2,stimuli/objects/052a.jpg,stimuli/scenes/075b.jpg,stimuli/objects/052a.jpg,stimuli/scenes/075a.jpg,stimuli/objects/052b.jpg,dist2,target,dist1,lure,0,0,0,0,,,,,0,13,13,12,,,,,,,,,,,,,420.5743057,None,,,,,,,412.8679416,None,412.8679416,None,412.8679416,None,412.8679416,None,right,1.314593424,412.8679416,None,412.8679416,None,414.2356833,None,414.2356833,None,414.2356833,None,414.2356833,None,space,414.2356833,None,6.29881606,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MÁLNA,stimuli/objects/082a.jpg,object,1,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,stimuli/objects/083a.jpg,stimuli/objects/089b.jpg,stimuli/objects/089a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,14,14,27,,,,,,,,,,,,,427.9121437,None,,,,,,,421.5983764,None,421.5983764,None,421.5983764,None,421.5983764,None,right,1.784054444,421.5983764,None,421.5983764,None,423.4317151,None,423.4317151,None,423.4317151,None,423.4317151,None,space,423.4317151,None,4.446820984,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENISZ,stimuli/scenes/041a.jpg,scene,0,stimuli/scenes/041a.jpg,stimuli/scenes/037a.jpg,stimuli/scenes/037b.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,dist1,dist2,lure,target,0,0,0,0,,,,,0,15,15,10,,,,,,,,,,,,,436.1991304,None,,,,,,,428.9332129,None,428.9332129,None,428.9332129,None,428.9332129,None,right,1.633285293,428.9332129,None,428.9332129,None,430.6135746,None,430.6135746,None,430.6135746,None,430.6135746,None,space,430.6135746,None,5.553125523,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,DARU,stimuli/objects/002a.jpg,object,0,stimuli/objects/002a.jpg,stimuli/objects/002a.jpg,stimuli/objects/029a.jpg,stimuli/objects/002b.jpg,stimuli/objects/029b.jpg,target,dist1,lure,dist2,0,0,0,0,,,,,0,16,16,30,,,,,,,,,,,,,439.0161857,None,,,,,,,437.2246967,None,437.2246967,None,437.2246967,None,437.2246967,None,left,1.757684818,437.2246967,None,437.2246967,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KARTON,stimuli/objects/047a.jpg,object,0,stimuli/objects/047a.jpg,stimuli/objects/047a.jpg,stimuli/objects/004b.jpg,stimuli/objects/047b.jpg,stimuli/objects/004a.jpg,target,dist2,lure,dist1,0,0,0,0,,,,,0,17,17,44,,,,,,,,,,,,,445.8500127,None,,,,,,,440.0440211,None,440.0440211,None,440.0440211,None,440.0440211,None,right,1.994329728,440.0440211,None,440.0440211,None,442.0803495,None,442.0803495,None,442.0803495,None,442.0803495,None,space,442.0803495,None,3.733820038,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOKTÉL,stimuli/scenes/026a.jpg,scene,2,stimuli/objects/099a.jpg,stimuli/scenes/079b.jpg,stimuli/objects/099a.jpg,stimuli/scenes/079a.jpg,stimuli/objects/099b.jpg,dist2,target,dist1,lure,0,0,0,0,,,,,0,18,18,29,,,,,,,,,,,,,448.1704503,None,,,,,,,446.8693567,None,446.8693567,None,446.8693567,None,446.8693567,None,left,1.248849742,446.8693567,None,446.8693567,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TOLMÁCS,stimuli/scenes/025a.jpg,scene,0,stimuli/scenes/025a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/025b.jpg,stimuli/objects/021a.jpg,stimuli/objects/021b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,19,19,8,,,,,,,,,,,,,451.0100611,None,,,,,,,449.1869529,None,449.1869529,None,449.1869529,None,449.1869529,None,right,1.763211716,449.1869529,None,449.1869529,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZIKLA,stimuli/objects/087a.jpg,object,0,stimuli/objects/087a.jpg,stimuli/scenes/031a.jpg,stimuli/objects/087a.jpg,stimuli/scenes/031b.jpg,stimuli/objects/087b.jpg,dist1,target,dist2,lure,0,0,0,0,,,,,0,20,20,31,,,,,,,,,,,,,456.044375,None,,,,,,,452.0389582,None,452.0389582,None,452.0389582,None,452.0389582,None,None,,452.0389582,None,452.0389582,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
